StableId	Symbol	BioType	Desciption	Chrom	Start	End	Strand	Length	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000187534	CTC-471F3.4	pseudogene	None	19	40448563	40449634	-1	1071	0.917274384	-1.896147989	1.707115243	0.091454489	0.23081371	-4.528106882
ENSG00000142606	MMEL1	protein_coding	membrane metallo-endopeptidase-like 1 [Source:HGNC Symbol;Acc:14668]	1	2522078	2564481	-1	42403	-0.638256284	0.976904916	-1.898782606	0.060987642	0.174383079	-4.528329336
ENSG00000211949	IGHV3-23	IG_V_gene	immunoglobulin heavy variable 3-23 [Source:HGNC Symbol;Acc:5588]	14	106725201	106725733	-1	532	-1.443522684	2.921393947	-2.013916368	0.047201505	0.146073028	-4.529491056
ENSG00000163993	S100P	protein_coding	S100 calcium binding protein P [Source:HGNC Symbol;Acc:10504]	4	6694796	6698897	1	4101	-1.21246015	6.358493061	-2.185100047	0.031651215	0.110516307	-4.531820857
ENSG00000138080	EMILIN1	protein_coding	elastin microfibril interfacer 1 [Source:HGNC Symbol;Acc:19880]	2	27301435	27309271	1	7836	0.631219516	5.930026627	2.18382539	0.031742074	0.110679796	-4.53652019
ENSG00000145321	GC	protein_coding	group-specific component (vitamin D binding protein) [Source:HGNC Symbol;Acc:4187]	4	72607410	72669758	-1	62348	-1.588168718	1.791919265	-1.891353213	0.062005043	0.176031596	-4.541482434
ENSG00000196408	NOXO1	protein_coding	NADPH oxidase organizer 1 [Source:HGNC Symbol;Acc:19404]	16	2028918	2034193	-1	5275	-1.049525399	-0.763194828	-1.712668719	0.090427437	0.228860813	-4.544220949
ENSG00000169302	STK32A	protein_coding	serine/threonine kinase 32A [Source:HGNC Symbol;Acc:28317]	5	146614526	146767415	1	152889	-0.779455758	1.929648636	-1.95975147	0.053312471	0.158577401	-4.544768233
ENSG00000211653	IGLV1-40	IG_V_gene	immunoglobulin lambda variable 1-40 [Source:HGNC Symbol;Acc:5877]	22	22764098	22764614	1	516	-1.400695599	1.153190842	-1.85428563	0.0671861	0.185637424	-4.549518137
ENSG00000268643	AC006486.9	protein_coding	None	19	42738735	42759284	-1	20549	-1.208676124	-3.17639366	-1.488356377	0.140359696	0.309544941	-4.551796056
ENSG00000133169	BEX1	protein_coding	brain expressed. X-linked 1 [Source:HGNC Symbol;Acc:1036]	X	102317579	102319168	-1	1589	-1.218862167	-0.091696675	-1.740121187	0.085471245	0.220442487	-4.555315846
ENSG00000237202	AJ239321.3	pseudogene	None	21	14492565	14493128	1	563	0.905769978	-1.849154308	1.697445008	0.093274755	0.234002588	-4.556827982
ENSG00000167748	KLK1	protein_coding	kallikrein 1 [Source:HGNC Symbol;Acc:6357]	19	51322404	51327043	-1	4639	-1.282509042	0.816037047	-1.807308549	0.074269337	0.198795872	-4.55788765
ENSG00000145920	CPLX2	protein_coding	complexin 2 [Source:HGNC Symbol;Acc:2310]	5	175223313	175311023	1	87710	-1.428065938	-0.226678364	-1.716171435	0.089790947	0.227824202	-4.559702875
ENSG00000211972	IGHV3-66	IG_V_gene	immunoglobulin heavy variable 3-66 [Source:HGNC Symbol;Acc:5619]	14	107131033	107131560	-1	527	-1.247534173	-2.182597673	-1.545762118	0.125883686	0.287187055	-4.564882406
ENSG00000156127	BATF	protein_coding	basic leucine zipper transcription factor. ATF-like [Source:HGNC Symbol;Acc:958]	14	75988768	76013358	1	24590	-0.601580307	2.148218479	-1.973636083	0.051675334	0.155680665	-4.568370226
ENSG00000100146	SOX10	protein_coding	SRY (sex determining region Y)-box 10 [Source:HGNC Symbol;Acc:11190]	22	38366693	38383429	-1	16736	-0.779584988	-2.307381727	-1.568407269	0.120503515	0.27832077	-4.568571474
ENSG00000110076	NRXN2	protein_coding	neurexin 2 [Source:HGNC Symbol;Acc:8009]	11	64373646	64490660	-1	117014	-0.603899427	1.443891943	-1.916094343	0.058716163	0.169625515	-4.568612598
ENSG00000147889	CDKN2A	protein_coding	cyclin-dependent kinase inhibitor 2A [Source:HGNC Symbol;Acc:1787]	9	21967751	21995300	-1	27549	1.122889685	1.605666198	2.004864252	0.048180582	0.148145701	-4.568759436
ENSG00000211964	IGHV3-48	IG_V_gene	immunoglobulin heavy variable 3-48 [Source:HGNC Symbol;Acc:5606]	14	106993814	106994346	-1	532	-1.271633549	1.231119861	-1.857607306	0.066706086	0.184876414	-4.569377681
ENSG00000173578	XCR1	protein_coding	chemokine (C motif) receptor 1 [Source:HGNC Symbol;Acc:1625]	3	46058516	46069234	-1	10718	-0.758339865	-1.554776951	-1.620656043	0.108797554	0.259611592	-4.570287665
ENSG00000240834	IGKV1D-12	IG_V_gene	immunoglobulin kappa variable 1D-12 [Source:HGNC Symbol;Acc:5746]	2	90198535	90199190	1	655	-1.098707859	-1.872702837	-1.584071198	0.116895489	0.272284081	-4.57064821
ENSG00000254959	INMT-FAM188B	protein_coding	INMT-FAM188B readthrough (non-protein coding) [Source:HGNC Symbol;Acc:41995]	7	30791753	30931696	1	139943	-0.757264635	-0.610101913	-1.720867876	0.08891503	0.226236989	-4.571455042
ENSG00000139144	PIK3C2G	protein_coding	phosphatidylinositol-4-phosphate 3-kinase. catalytic subunit type 2 gamma [Source:HGNC Symbol;Acc:8973]	12	18400548	18801348	1	400800	-1.974507505	1.951147423	-1.88165071	0.063328213	0.178453442	-4.572415787
ENSG00000258555	SPECC1L	protein_coding	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F8WAN1]	22	24666866	24838324	1	171458	-1.607170967	-1.413748074	-1.606141199	0.11196923	0.264918318	-4.575574261
ENSG00000054938	CHRDL2	protein_coding	chordin-like 2 [Source:HGNC Symbol;Acc:24168]	11	74407474	74442430	-1	34956	0.908427641	-0.734347484	1.773429938	0.079746926	0.209387667	-4.577328412
ENSG00000231764	DLX6-AS1	antisense	DLX6 antisense RNA 1 [Source:HGNC Symbol;Acc:37151]	7	96594839	96643377	-1	48538	0.612725238	-1.019954392	1.746668319	0.08430917	0.218172915	-4.579707909
ENSG00000179546	HTR1D	protein_coding	5-hydroxytryptamine (serotonin) receptor 1D. G protein-coupled [Source:HGNC Symbol;Acc:5289]	1	23516993	23521222	-1	4229	-1.068398966	0.960991748	-1.835716646	0.069911725	0.190919951	-4.583908713
ENSG00000266964	FXYD1	protein_coding	FXYD domain containing ion transport regulator 1 [Source:HGNC Symbol;Acc:4025]	19	35629712	35634013	1	4301	-0.826304596	-1.009957414	-1.674787503	0.097653508	0.241435275	-4.584353938
ENSG00000104267	CA2	protein_coding	carbonic anhydrase II [Source:HGNC Symbol;Acc:1373]	8	86376081	86393693	1	17612	-0.993726435	4.86427985	-2.13062283	0.036028165	0.121051689	-4.586106433
ENSG00000125999	BPIFB1	protein_coding	BPI fold containing family B. member 1 [Source:HGNC Symbol;Acc:16108]	20	31861286	31897684	1	36398	-1.650046056	2.273209728	-1.932744659	0.056619011	0.165257652	-4.586621992
ENSG00000141837	CACNA1A	protein_coding	calcium channel. voltage-dependent. P/Q type. alpha 1A subunit [Source:HGNC Symbol;Acc:1388]	19	13317256	13734804	-1	417548	-0.701283536	0.83705594	-1.84821056	0.068053347	0.187299523	-4.589646322
ENSG00000175093	SPSB4	protein_coding	splA/ryanodine receptor domain and SOCS box containing 4 [Source:HGNC Symbol;Acc:30630]	3	140770244	140867453	1	97209	0.620928874	-1.657343955	1.673599535	0.097887713	0.241948119	-4.592807521
ENSG00000204528	PSORS1C3	sense_intronic	psoriasis susceptibility 1 candidate 3 (non-protein coding) [Source:HGNC Symbol;Acc:17203]	6	31141512	31145676	-1	4164	-0.910198732	-2.019370343	-1.578702004	0.118120892	0.274395742	-4.592886729
ENSG00000140285	FGF7	protein_coding	fibroblast growth factor 7 [Source:HGNC Symbol;Acc:3685]	15	49715293	50149346	1	434053	0.709721898	3.690968613	2.111084691	0.03771618	0.125164254	-4.605451792
ENSG00000166828	SCNN1G	protein_coding	sodium channel. non-voltage-gated 1. gamma subunit [Source:HGNC Symbol;Acc:10602]	16	23194036	23228204	1	34168	1.196190707	-1.748269274	1.660667426	0.1004785	0.246230227	-4.606248342
ENSG00000129194	SOX15	protein_coding	SRY (sex determining region Y)-box 15 [Source:HGNC Symbol;Acc:11196]	17	7491496	7493488	-1	1992	0.861988704	-2.547873501	1.572648371	0.119517353	0.27666146	-4.609534135
ENSG00000162374	ELAVL4	protein_coding	ELAV (embryonic lethal. abnormal vision. Drosophila)-like 4 [Source:HGNC Symbol;Acc:3315]	1	50513686	50669458	1	155772	-0.737118061	-0.781455037	-1.678866299	0.096852851	0.240147512	-4.610673885
ENSG00000153404	PLEKHG4B	protein_coding	pleckstrin homology domain containing. family G (with RhoGef domain) member 4B [Source:HGNC Symbol;Acc:29399]	5	140373	190085	1	49712	0.730895212	-0.393228346	1.788726846	0.077224665	0.204705394	-4.613335601
ENSG00000062282	DGAT2	protein_coding	diacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:16940]	11	75479778	75512579	1	32801	-0.721696269	3.075737707	-2.014010496	0.0471835	0.146068413	-4.61342806
ENSG00000126562	WNK4	protein_coding	WNK lysine deficient protein kinase 4 [Source:HGNC Symbol;Acc:14544]	17	40932696	40948954	1	16258	-0.766249701	0.368072731	-1.785473054	0.07775571	0.205636295	-4.613849478
ENSG00000140835	CHST4	protein_coding	carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 4 [Source:HGNC Symbol;Acc:1972]	16	71559136	71572649	1	13513	-1.400970997	2.900559338	-1.969513882	0.052172072	0.15640665	-4.61388373
ENSG00000155265	GOLGA7B	protein_coding	golgin A7 family. member B [Source:HGNC Symbol;Acc:31668]	10	99609996	99627782	1	17786	-0.593853713	1.974263275	-1.931429695	0.056766009	0.165502855	-4.617764059
ENSG00000239474	KBTBD10	protein_coding	kelch repeat and BTB (POZ) domain containing 10 [Source:HGNC Symbol;Acc:16905]	2	170366212	170382772	1	16560	-0.601529631	-0.939821956	-1.658028997	0.10099983	0.246938572	-4.619373846
ENSG00000149781	FERMT3	protein_coding	fermitin family member 3 [Source:HGNC Symbol;Acc:23151]	11	63974150	63991354	1	17204	-0.617274486	3.982845439	-2.081011303	0.040453552	0.131236232	-4.621452238
ENSG00000158258	CLSTN2	protein_coding	calsyntenin 2 [Source:HGNC Symbol;Acc:17448]	3	139654027	140286919	1	632892	-0.654568128	2.541613269	-1.96970686	0.052137541	0.156395317	-4.626499703
ENSG00000160471	COX6B2	protein_coding	cytochrome c oxidase subunit VIb polypeptide 2 (testis) [Source:HGNC Symbol;Acc:24380]	19	55860674	55866182	-1	5508	0.631332867	1.195258909	1.919457287	0.058285794	0.168597816	-4.627315049
ENSG00000243587	C6orf183	protein_coding	chromosome 6 open reading frame 183 [Source:HGNC Symbol;Acc:21562]	6	109487036	109592217	1	105181	-0.779155993	-0.495475743	-1.679810882	0.096668195	0.239823513	-4.633128115
ENSG00000129167	TPH1	protein_coding	tryptophan hydroxylase 1 [Source:HGNC Symbol;Acc:12008]	11	18039111	18063973	-1	24862	-0.782638326	0.355635748	-1.769987527	0.080319702	0.210348931	-4.633395669
ENSG00000198125	MB	protein_coding	myoglobin [Source:HGNC Symbol;Acc:6915]	22	36002811	36033998	-1	31187	0.822765546	-1.727497323	1.639958444	0.104711696	0.25266415	-4.633748253
ENSG00000156738	MS4A1	protein_coding	membrane-spanning 4-domains. subfamily A. member 1 [Source:HGNC Symbol;Acc:7315]	11	60223225	60238233	1	15008	-0.921674207	-0.812119293	-1.639499955	0.104809725	0.252765702	-4.635202569
ENSG00000224373	IGHV4-59	IG_V_gene	immunoglobulin heavy variable 4-59 [Source:HGNC Symbol;Acc:5654]	14	107081806	107083830	-1	2024	-1.267423338	2.103422483	-1.894065275	0.061639379	0.17537917	-4.636100756
ENSG00000267080	CTB-175E5.4	antisense	None	17	42253341	42264085	-1	10744	-0.646445559	-0.010410356	-1.743852493	0.084802099	0.219291506	-4.636169687
ENSG00000201512	SNORA71C	snoRNA	small nucleolar RNA. H/ACA box 71C [Source:HGNC Symbol;Acc:32656]	20	37058313	37058446	-1	133	0.615827189	0.999837802	1.887492339	0.062510272	0.176859908	-4.63853456
ENSG00000182674	KCNB2	protein_coding	potassium voltage-gated channel. Shab-related subfamily. member 2 [Source:HGNC Symbol;Acc:6232]	8	73449626	73850584	1	400958	-0.813007733	-1.52162471	-1.578872444	0.118081764	0.274395742	-4.640015283
ENSG00000123838	C4BPA	protein_coding	complement component 4 binding protein. alpha [Source:HGNC Symbol;Acc:1325]	1	207277607	207318317	1	40710	-1.294277584	1.853891032	-1.852279805	0.067479181	0.186247899	-4.648477052
ENSG00000132329	RAMP1	protein_coding	receptor (G protein-coupled) activity modifying protein 1 [Source:HGNC Symbol;Acc:9843]	2	238767536	238820756	1	53220	-0.611892192	3.725506585	-2.053502586	0.043108757	0.137238781	-4.648813476
ENSG00000170743	SYT9	protein_coding	synaptotagmin IX [Source:HGNC Symbol;Acc:19265]	11	7260099	7490273	1	230174	-0.816861278	-1.682479193	-1.549199532	0.125051194	0.286128743	-4.649518274
ENSG00000168079	SCARA5	protein_coding	scavenger receptor class A. member 5 (putative) [Source:HGNC Symbol;Acc:28701]	8	27727399	27850244	-1	122845	-1.083653642	-0.449937581	-1.650825172	0.102476479	0.249099854	-4.649920058
ENSG00000174500	GCSAM	protein_coding	germinal center-associated. signaling and motility [Source:HGNC Symbol;Acc:20253]	3	111839688	111852152	-1	12464	0.630058705	-1.461575105	1.649765003	0.102683882	0.249369228	-4.651519206
ENSG00000253755	IGHGP	IG_C_pseudogene	immunoglobulin heavy constant gamma P (non-functional) [Source:HGNC Symbol;Acc:5529]	14	106130970	106136180	-1	5210	-1.078125291	-2.973714064	-1.4192694	0.159479288	0.336124686	-4.654630867
ENSG00000137878	GCOM1	protein_coding	GRINL1A complex locus 1 [Source:HGNC Symbol;Acc:26424]	15	57884106	58006943	1	122837	-0.65559275	3.450486258	-2.028000162	0.045704133	0.142784927	-4.65484083
ENSG00000126583	PRKCG	protein_coding	protein kinase C. gamma [Source:HGNC Symbol;Acc:9402]	19	54382444	54410906	1	28462	-0.998311358	-2.314633462	-1.477791172	0.143161599	0.313619343	-4.65576288
ENSG00000106624	AEBP1	protein_coding	AE binding protein 1 [Source:HGNC Symbol;Acc:303]	7	44143960	44154161	1	10201	0.630325869	8.137181888	2.076805709	0.040850916	0.132007764	-4.656912613
ENSG00000188223	AC002398.9	protein_coding	None	19	36236579	36245417	1	8838	0.87237233	-1.415190603	1.657431726	0.101123232	0.247039763	-4.663284252
ENSG00000048052	HDAC9	protein_coding	histone deacetylase 9 [Source:HGNC Symbol;Acc:14065]	7	18126572	19036993	1	910421	0.601231619	4.220293966	2.101827342	0.038539813	0.126872503	-4.665109651
ENSG00000049089	COL9A2	protein_coding	collagen. type IX. alpha 2 [Source:HGNC Symbol;Acc:2218]	1	40766159	40783488	-1	17329	-0.705780913	2.385453779	-1.934439573	0.056396736	0.164800906	-4.670841248
ENSG00000084110	HAL	protein_coding	histidine ammonia-lyase [Source:HGNC Symbol;Acc:4806]	12	96366440	96390143	-1	23703	0.793534514	0.096410563	1.796809499	0.075926795	0.202094987	-4.672789226
ENSG00000196154	S100A4	protein_coding	S100 calcium binding protein A4 [Source:HGNC Symbol;Acc:10494]	1	153516089	153522612	-1	6523	0.848099227	5.870164465	2.11563461	0.037320947	0.124263352	-4.673708951
ENSG00000157542	KCNJ6	protein_coding	potassium inwardly-rectifying channel. subfamily J. member 6 [Source:HGNC Symbol;Acc:6267]	21	38996789	39288749	-1	291960	-0.838694859	-1.392713296	-1.559953621	0.12248853	0.281719889	-4.67555249
ENSG00000197415	VEPH1	protein_coding	ventricular zone expressed PH domain homolog 1 (zebrafish) [Source:HGNC Symbol;Acc:25735]	3	156977531	157251408	-1	273877	0.63871348	1.022390213	1.86899899	0.065071339	0.181739192	-4.677292817
ENSG00000062038	CDH3	protein_coding	cadherin 3. type 1. P-cadherin (placental) [Source:HGNC Symbol;Acc:1762]	16	68670092	68756519	1	86427	0.923709253	5.946815707	2.11195989	0.037643971	0.125016446	-4.677412434
ENSG00000254709	IGLL5	protein_coding	immunoglobulin lambda-like polypeptide 5 [Source:HGNC Symbol;Acc:38476]	22	23229960	23238005	1	8045	-1.368877089	2.816134943	-1.931754331	0.056743093	0.165502855	-4.67741617
ENSG00000171124	FUT3	protein_coding	fucosyltransferase 3 (galactoside 3(4)-L-fucosyltransferase. Lewis blood group) [Source:HGNC Symbol;Acc:4014]	19	5842899	5851485	-1	8586	-0.999517494	4.681483702	-2.07784209	0.040760434	0.131871154	-4.677759308
ENSG00000175356	SCUBE2	protein_coding	signal peptide. CUB domain. EGF-like 2 [Source:HGNC Symbol;Acc:30425]	11	9041071	9159661	-1	118590	-0.697448566	2.957684855	-1.978970708	0.051069527	0.154547295	-4.677959862
ENSG00000131016	AKAP12	protein_coding	A kinase (PRKA) anchor protein 12 [Source:HGNC Symbol;Acc:370]	6	151561134	151679692	1	118558	0.67630933	7.172074469	2.089818512	0.039636825	0.129563454	-4.68035627
ENSG00000175445	LPL	protein_coding	lipoprotein lipase [Source:HGNC Symbol;Acc:6677]	8	19759228	19824769	1	65541	-0.621023295	3.246037958	-1.996457295	0.049094556	0.150311012	-4.684231601
ENSG00000111344	RASAL1	protein_coding	RAS protein activator like 1 (GAP1 like) [Source:HGNC Symbol;Acc:9873]	12	113536624	113574044	-1	37420	-0.672221508	3.453528387	-2.014359398	0.047146115	0.145977682	-4.68449487
ENSG00000240342	RPS2P5	pseudogene	ribosomal protein S2 pseudogene 5 [Source:HGNC Symbol;Acc:31386]	12	118683877	118684807	1	930	1.276089314	3.33919184	2.058649118	0.042609571	0.13612918	-4.685870212
ENSG00000133048	CHI3L1	protein_coding	chitinase 3-like 1 (cartilage glycoprotein-39) [Source:HGNC Symbol;Acc:1932]	1	203148059	203155877	-1	7818	0.824980111	2.635906882	2.001877041	0.048502494	0.148927214	-4.687725397
ENSG00000106178	CCL24	protein_coding	chemokine (C-C motif) ligand 24 [Source:HGNC Symbol;Acc:10623]	7	75440983	75452674	-1	11691	-1.189615721	0.740347638	-1.74299196	0.084968899	0.219502988	-4.689408083
ENSG00000261425	RP11-709B3.2	lincRNA	None	15	68591128	68593343	-1	2215	0.58685524	0.472891186	1.824244013	0.071630952	0.194149099	-4.690201503
ENSG00000120659	TNFSF11	protein_coding	tumor necrosis factor (ligand) superfamily. member 11 [Source:HGNC Symbol;Acc:11926]	13	43136872	43182149	1	45277	-0.784358592	1.97399235	-1.885667517	0.062768929	0.177447653	-4.690262949
ENSG00000086619	ERO1LB	protein_coding	ERO1-like beta (S. cerevisiae) [Source:HGNC Symbol;Acc:14355]	1	236378855	236445319	-1	66464	-0.666203901	3.739344793	-2.025619858	0.045953089	0.143290231	-4.691005203
ENSG00000081052	COL4A4	protein_coding	collagen. type IV. alpha 4 [Source:HGNC Symbol;Acc:2206]	2	227867427	228028829	-1	161402	-0.750403026	2.619869955	-1.931598819	0.056754277	0.165502855	-4.691016511
ENSG00000187134	AKR1C1	protein_coding	aldo-keto reductase family 1. member C1 (dihydrodiol dehydrogenase 1; 20-alpha (3-alpha)-hydroxysteroid dehydrogenase) [Source:HGNC Symbol;Acc:384]	10	4934796	5025475	1	90679	0.654778692	3.309199068	2.043156039	0.044146721	0.139541263	-4.691171618
ENSG00000146374	RSPO3	protein_coding	R-spondin 3 [Source:HGNC Symbol;Acc:20866]	6	127439749	127518910	1	79161	0.787813169	0.652734655	1.842711712	0.06886878	0.188782182	-4.691775209
ENSG00000169248	CXCL11	protein_coding	chemokine (C-X-C motif) ligand 11 [Source:HGNC Symbol;Acc:10638]	4	76954835	76962568	-1	7733	0.897643301	1.092454767	1.872145797	0.064641025	0.180872774	-4.694211036
ENSG00000259439	RP11-89K21.1	antisense	None	2	45147332	45166338	-1	19006	0.938108848	-1.97969742	1.582876052	0.117168367	0.272708808	-4.695696169
ENSG00000010310	GIPR	protein_coding	gastric inhibitory polypeptide receptor [Source:HGNC Symbol;Acc:4271]	19	46171502	46186982	1	15480	-0.586799048	1.248443987	-1.830555277	0.07067341	0.192477477	-4.698311757
ENSG00000143196	DPT	protein_coding	dermatopontin [Source:HGNC Symbol;Acc:3011]	1	168664697	168698502	-1	33805	0.791290445	1.851158944	1.934023984	0.056451634	0.164875627	-4.698891426
ENSG00000197681	TBC1D3	protein_coding	TBC1 domain family. member 3 [Source:HGNC Symbol;Acc:19031]	17	36337711	36358166	-1	20455	0.792164733	-0.144577719	1.755703612	0.082748825	0.215089819	-4.703265423
ENSG00000213801	ZNF816-ZNF321P	pseudogene	ZNF816-ZNF321P readthrough [Source:HGNC Symbol;Acc:38879]	19	53430388	53445854	-1	15466	-1.127647744	-0.092785498	-1.652338609	0.102169537	0.248595306	-4.703974034
ENSG00000141052	MYOCD	protein_coding	myocardin [Source:HGNC Symbol;Acc:16067]	17	12569207	12672266	1	103059	-0.868258906	0.680336154	-1.75991049	0.082032513	0.213843012	-4.705200474
ENSG00000186710	CCDC42B	protein_coding	coiled-coil domain containing 42B [Source:HGNC Symbol;Acc:37100]	12	113587663	113597081	1	9418	-0.7656311	-2.006069516	-1.483750089	0.141575966	0.31114423	-4.705739492
ENSG00000091583	APOH	protein_coding	apolipoprotein H (beta-2-glycoprotein I) [Source:HGNC Symbol;Acc:616]	17	64208151	64252643	-1	44492	-0.991476559	-0.89219029	-1.576386923	0.118658979	0.275291878	-4.72076607
ENSG00000173262	SLC2A14	protein_coding	solute carrier family 2 (facilitated glucose transporter). member 14 [Source:HGNC Symbol;Acc:18301]	12	7965108	8043744	-1	78636	0.827791055	-1.791532441	1.584197918	0.116864584	0.272256797	-4.721147596
ENSG00000236774	AL591379.1	protein_coding	None	9	66948257	66950779	-1	2522	0.606773052	-1.033998262	1.649483086	0.10274173	0.249476191	-4.727317483
ENSG00000174514	MFSD4	protein_coding	major facilitator superfamily domain containing 4 [Source:HGNC Symbol;Acc:25433]	1	205538013	205572046	1	34033	-0.966102405	3.807465863	-1.996751661	0.049072744	0.150269689	-4.730572837
ENSG00000183186	C2CD4C	protein_coding	C2 calcium-dependent domain containing 4C [Source:HGNC Symbol;Acc:29417]	19	405445	409139	-1	3694	-0.618161392	-1.534909173	-1.520429418	0.132116388	0.297130349	-4.730827971
ENSG00000249590	RP4-539M6.19	protein_coding	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:H7C417]	22	30805244	30824977	1	19733	0.804100106	-0.685942605	1.685985168	0.095472632	0.237898369	-4.732197324
ENSG00000135083	CCNJL	protein_coding	cyclin J-like [Source:HGNC Symbol;Acc:25876]	5	159678659	159772403	-1	93744	0.594520879	0.987380991	1.838808896	0.069439141	0.190061122	-4.733654211
ENSG00000213165	AC090425.1	pseudogene	None	3	179343366	179345434	1	2068	-0.97036463	-2.037472175	-1.462442984	0.147310843	0.319202705	-4.73410191
ENSG00000104435	STMN2	protein_coding	stathmin-like 2 [Source:HGNC Symbol;Acc:10577]	8	80523049	80578397	1	55348	-1.203646763	2.172285653	-1.856526495	0.06686526	0.185131607	-4.736711052
ENSG00000186148	AC013271.3	processed_transcript	None	2	110693919	110742667	1	48748	0.784546765	-0.872225198	1.652954594	0.10203344	0.248356952	-4.738016802
ENSG00000117983	MUC5B	protein_coding	mucin 5B. oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:7516]	11	1244296	1283406	1	39110	-1.339431723	7.196037513	-2.078192306	0.040727346	0.131816857	-4.739435448
ENSG00000114631	PODXL2	protein_coding	podocalyxin-like 2 [Source:HGNC Symbol;Acc:17936]	3	127348024	127391652	1	43628	-0.842395301	2.730150386	-1.90521399	0.060149425	0.172716962	-4.747113404
ENSG00000138152	BTBD16	protein_coding	BTB (POZ) domain containing 16 [Source:HGNC Symbol;Acc:26340]	10	124030821	124097677	1	66856	-0.881326135	-0.34614525	-1.62568845	0.107724988	0.257806606	-4.750380043
ENSG00000099769	IGFALS	protein_coding	insulin-like growth factor binding protein. acid labile subunit [Source:HGNC Symbol;Acc:5468]	16	1840414	1844972	-1	4558	-0.952099236	-1.656346318	-1.463777438	0.146947226	0.318636242	-4.753243457
ENSG00000251493	FOXD1	protein_coding	forkhead box D1 [Source:HGNC Symbol;Acc:3802]	5	72740654	72744352	-1	3698	0.703344528	-1.614161267	1.564130637	0.121504492	0.280126654	-4.757962576
ENSG00000178462	TUBAL3	protein_coding	tubulin. alpha-like 3 [Source:HGNC Symbol;Acc:23534]	10	5435061	5446793	-1	11732	-0.783379218	-2.0268606	-1.433646944	0.15534337	0.330615615	-4.766269509
ENSG00000120885	CLU	protein_coding	clusterin [Source:HGNC Symbol;Acc:2095]	8	27454434	27472548	-1	18114	-0.693894848	6.535297653	-2.069257282	0.041574055	0.133790579	-4.767556149
ENSG00000211663	IGLV3-19	IG_V_gene	immunoglobulin lambda variable 3-19 [Source:HGNC Symbol;Acc:5903]	22	23063108	23063630	1	522	-1.3472998	1.107327209	-1.728841164	0.08749149	0.223622358	-4.767871273
ENSG00000040731	CDH10	protein_coding	cadherin 10. type 2 (T2-cadherin) [Source:HGNC Symbol;Acc:1749]	5	24487209	24645087	-1	157878	-0.937384985	-2.181812514	-1.399288924	0.165367072	0.344834324	-4.770720049
ENSG00000171246	NPTX1	protein_coding	neuronal pentraxin I [Source:HGNC Symbol;Acc:7952]	17	78440948	78451643	-1	10695	-1.015401111	2.522038883	-1.872809255	0.064550911	0.180812652	-4.774257767
ENSG00000268903	RP11-34P13.15	pseudogene	None	1	135141	135895	-1	754	0.865600095	-1.896922876	1.533799938	0.128796951	0.291676022	-4.774414107
ENSG00000258677	RP11-463D19.2	protein_coding	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:H3BMM0]	8	74600926	74791089	-1	190163	0.712038846	0.370710909	1.758726938	0.082229457	0.214196939	-4.775389702
ENSG00000101938	CHRDL1	protein_coding	chordin-like 1 [Source:HGNC Symbol;Acc:29861]	X	109917084	110039286	-1	122202	-0.903169878	2.202103429	-1.837870395	0.069591723	0.190392251	-4.775920745
ENSG00000136689	IL1RN	protein_coding	interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:6000]	2	113864791	113891593	1	26802	0.693516969	4.36660052	2.050726217	0.04338889	0.137790793	-4.776911539
ENSG00000229970	AC007128.1	lincRNA	None	7	8301894	8384146	1	82252	1.075947851	-2.16576168	1.513054509	0.133986569	0.300439115	-4.779367296
ENSG00000135094	SDS	protein_coding	serine dehydratase [Source:HGNC Symbol;Acc:10691]	12	113830250	113864106	-1	33856	0.636875691	1.958627192	1.887683418	0.062490428	0.176859908	-4.781601007
ENSG00000144481	TRPM8	protein_coding	transient receptor potential cation channel. subfamily M. member 8 [Source:HGNC Symbol;Acc:17961]	2	234826043	234928166	1	102123	0.637852728	-0.38747798	1.68142062	0.09635417	0.239270299	-4.782109729
ENSG00000182077	PTCHD3	protein_coding	patched domain containing 3 [Source:HGNC Symbol;Acc:24776]	10	27687116	27703297	-1	16181	-1.016294905	-3.408160049	-1.259955435	0.211135612	0.404865137	-4.782473949
ENSG00000137731	FXYD2	protein_coding	FXYD domain containing ion transport regulator 2 [Source:HGNC Symbol;Acc:4026]	11	117672445	117699413	-1	26968	-1.288022879	1.378267023	-1.727454568	0.087739323	0.224065677	-4.786268175
ENSG00000183473	SSTR3	protein_coding	somatostatin receptor 3 [Source:HGNC Symbol;Acc:11332]	22	37600278	37608362	-1	8084	-0.834058235	-1.912802345	-1.41857645	0.159680747	0.336470811	-4.786368666
ENSG00000124875	CXCL6	protein_coding	chemokine (C-X-C motif) ligand 6 [Source:HGNC Symbol;Acc:10643]	4	74702214	74714781	1	12567	1.007291288	1.084770256	1.822170045	0.07196447	0.194848519	-4.787462905
