StableId	Symbol	BioType	Desciption	Chrom	Start	End	Strand	Length	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000118017	A4GNT	protein_coding	alpha-1.4-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:17968]	3	137842560	137851229	-1	8669	1.069754942	-0.930292347	1.709136577	0.091095002	0.36440017	-4.357538903
ENSG00000086570	FAT2	protein_coding	FAT tumor suppressor homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:3596]	5	150883654	150948505	-1	64851	-1.764769798	-0.870492803	-1.634402302	0.1059013	0.390344234	-4.358906149
ENSG00000164093	PITX2	protein_coding	paired-like homeodomain 2 [Source:HGNC Symbol;Acc:9005]	4	111538579	111563279	-1	24700	-0.916714345	-2.915984598	-1.547764548	0.125400751	0.419877894	-4.361217137
ENSG00000070526	ST6GALNAC1	protein_coding	ST6 (alpha-N-acetyl-neuraminyl-2.3-beta-galactosyl-1.3)-N-acetylgalactosaminide alpha-2.6-sialyltransferase 1 [Source:HGNC Symbol;Acc:23614]	17	74620843	74639920	-1	19077	1.046702197	4.833533202	2.056160396	0.042858452	0.256219422	-4.365876169
ENSG00000205277	MUC12	protein_coding	mucin 12. cell surface associated [Source:HGNC Symbol;Acc:7510]	7	100612904	100662230	1	49326	0.90480248	0.750100707	1.818230794	0.072573774	0.32856358	-4.368646021
ENSG00000162009	SSTR5	protein_coding	somatostatin receptor 5 [Source:HGNC Symbol;Acc:11334]	16	1122756	1131454	1	8698	0.8633244	-2.433136618	1.59506114	0.114416652	0.403695973	-4.369342554
ENSG00000244437	IGKV3-15	IG_V_gene	immunoglobulin kappa variable 3-15 [Source:HGNC Symbol;Acc:5816]	2	89384673	89385283	-1	610	-1.375930493	2.284480386	-1.865636972	0.065568349	0.313579459	-4.374860841
ENSG00000240382	IGKV1-17	IG_V_gene	immunoglobulin kappa variable 1-17 [Source:HGNC Symbol;Acc:5733]	2	89416833	89417335	-1	502	-1.217160546	0.198506027	-1.71114741	0.090724257	0.3637693	-4.37894129
ENSG00000211669	IGLV3-10	IG_V_gene	immunoglobulin lambda variable 3-10 [Source:HGNC Symbol;Acc:5897]	22	23154244	23154782	1	538	-0.982212425	-1.316818293	-1.607325245	0.111703081	0.39980757	-4.379281333
ENSG00000223723	BX842568.2	pseudogene	None	X	36980269	36981498	-1	1229	0.747662502	-2.317021565	1.585905132	0.116480678	0.405773958	-4.380216233
ENSG00000178882	FAM101A	protein_coding	family with sequence similarity 101. member A [Source:HGNC Symbol;Acc:27051]	12	124773710	124800570	1	26860	0.705394792	3.870590359	2.022469964	0.046291882	0.26489064	-4.380986302
ENSG00000259040	BLOC1S5-TXNDC5	protein_coding	Protein BLOC1S5-TXNDC5  [Source:UniProtKB/TrEMBL;Acc:H3BN57]	6	7881755	8064597	-1	182842	-1.450699662	-0.421540956	-1.651242543	0.102404749	0.385127513	-4.382619184
ENSG00000107295	SH3GL2	protein_coding	SH3-domain GRB2-like 2 [Source:HGNC Symbol;Acc:10831]	9	17579080	17797127	1	218047	0.74836701	-1.38304534	1.64908042	0.102828788	0.38568761	-4.382761038
ENSG00000171951	SCG2	protein_coding	secretogranin II [Source:HGNC Symbol;Acc:10575]	2	224461658	224467221	-1	5563	0.709233463	3.465599636	2.001063825	0.048596614	0.27111603	-4.38517508
ENSG00000196169	KIF19	protein_coding	kinesin family member 19 [Source:HGNC Symbol;Acc:26735]	17	72322349	72351959	1	29610	-0.699370661	-1.237016018	-1.617664946	0.109446437	0.39647734	-4.38566913
ENSG00000255026	RP11-326C3.2	antisense	None	11	287305	288987	1	1682	0.854113003	0.505446893	1.789360144	0.077137831	0.337149219	-4.386210987
ENSG00000204787	REG1P	pseudogene	regenerating islet-derived 1 pseudogene [Source:HGNC Symbol;Acc:9953]	2	79362629	79365553	-1	2924	-1.315744866	-3.882578546	-1.494049822	0.138872389	0.439810144	-4.387399715
ENSG00000174827	PDZK1	protein_coding	PDZ domain containing 1 [Source:HGNC Symbol;Acc:8821]	1	145726918	145764074	1	37156	0.856834061	1.105247833	1.835187872	0.069997694	0.323051157	-4.389146919
ENSG00000120586	MRC1	protein_coding	mannose receptor. C type 1 [Source:HGNC Symbol;Acc:7228]	10	18098352	18200091	1	101739	-1.529639567	2.701438639	-1.871884242	0.064688359	0.312211939	-4.389278194
ENSG00000148848	ADAM12	protein_coding	ADAM metallopeptidase domain 12 [Source:HGNC Symbol;Acc:190]	10	127700950	128077024	-1	376074	-0.896171203	4.304083453	-2.008171906	0.04782486	0.269344059	-4.390303194
ENSG00000224041	IGKV3D-15	IG_V_gene	immunoglobulin kappa variable 3D-15 (gene/pseudogene) [Source:HGNC Symbol;Acc:5824]	2	90153696	90154258	1	562	-1.218626708	-1.33213745	-1.585448067	0.116597555	0.405946369	-4.391636406
ENSG00000069482	GAL	protein_coding	galanin/GMAP prepropeptide [Source:HGNC Symbol;Acc:4114]	11	68451247	68458643	1	7396	-1.003274171	-1.55592539	-1.580203212	0.117785548	0.407982934	-4.394348516
ENSG00000170356	OR2A20P	pseudogene	olfactory receptor. family 2. subfamily A. member 20 pseudogene [Source:HGNC Symbol;Acc:15413]	7	143947138	143950050	-1	2912	-1.194464285	-1.8058863	-1.570560163	0.120017674	0.411590022	-4.394838537
ENSG00000175906	ARL4D	protein_coding	ADP-ribosylation factor-like 4D [Source:HGNC Symbol;Acc:656]	17	41476327	41478492	1	2165	-0.652060368	1.772936335	-1.840023309	0.069269383	0.321826621	-4.40048913
ENSG00000182836	PLCXD3	protein_coding	phosphatidylinositol-specific phospholipase C. X domain containing 3 [Source:HGNC Symbol;Acc:31822]	5	41307056	41510730	-1	203674	0.656341726	1.586942705	1.860000411	0.066360495	0.315116456	-4.403274433
ENSG00000167880	EVPL	protein_coding	envoplakin [Source:HGNC Symbol;Acc:3503]	17	74000583	74023533	-1	22950	0.806596541	5.060415553	2.038967733	0.044584239	0.260778527	-4.404332051
ENSG00000211938	IGHV3-7	IG_V_gene	immunoglobulin heavy variable 3-7 [Source:HGNC Symbol;Acc:5620]	14	106518400	106518932	-1	532	-1.202231384	1.829617519	-1.812581806	0.073454075	0.329986451	-4.409555094
ENSG00000134184	GSTM1	protein_coding	glutathione S-transferase mu 1 [Source:HGNC Symbol;Acc:4632]	1	110230436	110251307	1	20871	1.498954809	-1.823179735	1.60388241	0.112475223	0.401018882	-4.41722968
ENSG00000255071	SAA2-SAA4	processed_transcript	SAA2-SAA4 readthrough [Source:HGNC Symbol;Acc:39550]	11	18252970	18270182	-1	17212	-0.890618885	-2.984752717	-1.492359045	0.139313859	0.440486246	-4.417923606
ENSG00000114812	VIPR1	protein_coding	vasoactive intestinal peptide receptor 1 [Source:HGNC Symbol;Acc:12694]	3	42530791	42579059	1	48268	0.710093231	2.104623643	1.886090917	0.062717362	0.306763433	-4.423354756
ENSG00000003987	MTMR7	protein_coding	myotubularin related protein 7 [Source:HGNC Symbol;Acc:7454]	8	17155539	17271037	-1	115498	0.712821126	-1.579716511	1.600114655	0.113290054	0.402257591	-4.42738343
ENSG00000166391	MOGAT2	protein_coding	monoacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:23248]	11	75428864	75444003	1	15139	1.045511258	-0.317349842	1.70925556	0.091075519	0.36440017	-4.427407698
ENSG00000125820	NKX2-2	protein_coding	NK2 homeobox 2 [Source:HGNC Symbol;Acc:7835]	20	21491648	21494664	-1	3016	0.998411728	-1.495640203	1.609379711	0.111258614	0.399202901	-4.428869691
ENSG00000196136	SERPINA3	protein_coding	serpin peptidase inhibitor. clade A (alpha-1 antiproteinase. antitrypsin). member 3 [Source:HGNC Symbol;Acc:16]	14	95058395	95090983	1	32588	-1.042469086	6.958070186	-2.013543878	0.047245469	0.267923466	-4.442965453
ENSG00000112494	UNC93A	protein_coding	unc-93 homolog A (C. elegans) [Source:HGNC Symbol;Acc:12570]	6	167684657	167729507	1	44850	0.860119157	-3.419441372	1.474033567	0.144172967	0.446936198	-4.443345938
ENSG00000266720	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	20	18239200	18239495	-1	295	-0.614916925	-1.903181159	-1.531021599	0.129483871	0.425345943	-4.444378474
ENSG00000205358	MT1H	protein_coding	metallothionein 1H [Source:HGNC Symbol;Acc:7400]	16	56703726	56705041	1	1315	-0.618067541	-1.834483618	-1.53403473	0.1287414	0.424418555	-4.444820859
ENSG00000136573	BLK	protein_coding	B lymphoid tyrosine kinase [Source:HGNC Symbol;Acc:1057]	8	11351510	11422113	1	70603	-0.60970321	-1.735749762	-1.536218362	0.128205435	0.423748504	-4.446022072
ENSG00000231245	C1DP1	pseudogene	C1D nuclear receptor corepressor pseudogene 1 [Source:HGNC Symbol;Acc:31465]	10	32800264	32800665	-1	401	-1.162150004	-4.124874467	-1.422905189	0.158429816	0.466791991	-4.446159016
ENSG00000256018	HIST1H3G	protein_coding	histone cluster 1. H3g [Source:HGNC Symbol;Acc:4772]	6	26271146	26271612	-1	466	-0.753418563	1.625070279	-1.792175265	0.076681783	0.335887025	-4.446735531
ENSG00000099960	SLC7A4	protein_coding	solute carrier family 7 (orphan transporter). member 4 [Source:HGNC Symbol;Acc:11062]	22	21383007	21387129	-1	4122	0.773946744	0.608845648	1.759381827	0.082129853	0.347781825	-4.448246897
ENSG00000182379	NXPH4	protein_coding	neurexophilin 4 [Source:HGNC Symbol;Acc:8078]	12	57610578	57620232	1	9654	-0.631634428	-1.843855669	-1.529121629	0.129953783	0.4264079	-4.449546773
ENSG00000182782	HCAR2	protein_coding	hydroxycarboxylic acid receptor 2 [Source:HGNC Symbol;Acc:24827]	12	123185840	123187890	-1	2050	-0.865662783	0.209390733	-1.681724621	0.096312251	0.374342998	-4.450465285
ENSG00000170465	KRT6C	protein_coding	keratin 6C [Source:HGNC Symbol;Acc:20406]	12	52862300	52867569	-1	5269	-1.177096207	-2.615433426	-1.469962184	0.145275463	0.448880216	-4.451326674
ENSG00000092607	TBX15	protein_coding	T-box 15 [Source:HGNC Symbol;Acc:11594]	1	119425669	119532179	-1	106510	0.664849337	1.817382294	1.845299707	0.068494415	0.320533287	-4.454560333
ENSG00000186847	KRT14	protein_coding	keratin 14 [Source:HGNC Symbol;Acc:6416]	17	39738531	39743173	-1	4642	-1.671814377	-0.551165685	-1.589092639	0.115780864	0.404984877	-4.456060348
ENSG00000138207	RBP4	protein_coding	retinol binding protein 4. plasma [Source:HGNC Symbol;Acc:9922]	10	95351444	95361501	-1	10057	0.832174843	2.403363557	1.890657847	0.062100472	0.304951616	-4.457589959
ENSG00000148483	TMEM236	protein_coding	transmembrane protein 236 [Source:HGNC Symbol;Acc:23473]	10	17794251	17842867	1	48616	0.736008464	-1.134691715	1.607090873	0.111750322	0.39980757	-4.457895046
ENSG00000167434	CA4	protein_coding	carbonic anhydrase IV [Source:HGNC Symbol;Acc:1375]	17	58227297	58248260	1	20963	0.775933248	-3.11536864	1.476734116	0.143448704	0.446298574	-4.458655263
ENSG00000144115	THNSL2	protein_coding	threonine synthase-like 2 (S. cerevisiae) [Source:HGNC Symbol;Acc:25602]	2	88469835	88486146	1	16311	0.61642283	2.944895275	1.926725093	0.057373265	0.293991217	-4.459957576
ENSG00000179751	SYCN	protein_coding	syncollin [Source:HGNC Symbol;Acc:18442]	19	39693471	39694906	-1	1435	-1.359052811	-3.139506467	-1.431660276	0.155921376	0.463010676	-4.460318074
ENSG00000054356	PTPRN	protein_coding	protein tyrosine phosphatase. receptor type. N [Source:HGNC Symbol;Acc:9676]	2	220154345	220174370	-1	20025	0.969266805	1.944630273	1.860359593	0.066319527	0.315004681	-4.460726132
ENSG00000178531	CTXN1	protein_coding	cortexin 1 [Source:HGNC Symbol;Acc:31108]	19	7989372	7991051	-1	1679	0.636568332	-0.874446101	1.622030943	0.108506737	0.394847747	-4.463128607
ENSG00000138100	TRIM54	protein_coding	tripartite motif containing 54 [Source:HGNC Symbol;Acc:16008]	2	27505260	27530307	1	25047	0.885459852	0.535238551	1.745376374	0.084556004	0.351791129	-4.467935281
ENSG00000198610	AKR1C4	protein_coding	aldo-keto reductase family 1. member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase. type I; dihydrodiol dehydrogenase 4) [Source:HGNC Symbol;Acc:387]	10	5237426	5260912	1	23486	0.734419158	-1.171705961	1.596522024	0.114090922	0.403232355	-4.471475926
ENSG00000242371	IGKV1-39	IG_V_gene	immunoglobulin kappa variable 1-39 (gene/pseudogene) [Source:HGNC Symbol;Acc:5740]	2	89619383	89619904	-1	521	-1.121774963	-4.149949807	-1.388583089	0.168593907	0.480295979	-4.471577285
ENSG00000211611	IGKV6-21	IG_V_gene	immunoglobulin kappa variable 6-21 (non-functional) [Source:HGNC Symbol;Acc:5836]	2	89459235	89459850	-1	615	-1.071294626	-2.146756866	-1.475627927	0.143750232	0.446478688	-4.472877069
ENSG00000165828	PRAP1	protein_coding	proline-rich acidic protein 1 [Source:HGNC Symbol;Acc:23304]	10	135160650	135166187	1	5537	1.180229036	0.133891812	1.710513253	0.090846714	0.363970884	-4.473194446
ENSG00000079385	CEACAM1	protein_coding	carcinoembryonic antigen-related cell adhesion molecule 1 (biliary glycoprotein) [Source:HGNC Symbol;Acc:1814]	19	43011456	43065386	-1	53930	0.60264383	5.577125364	2.003972886	0.048277644	0.27033014	-4.474034028
ENSG00000163519	TRAT1	protein_coding	T cell receptor associated transmembrane adaptor 1 [Source:HGNC Symbol;Acc:30698]	3	108541545	108573852	1	32307	-0.615725816	-0.443194317	-1.612679208	0.11052752	0.398008078	-4.474150312
ENSG00000228262	AC073218.2	lincRNA	None	2	34902646	34963298	1	60652	0.597043868	-1.183007576	1.589062211	0.115765645	0.404984877	-4.475834657
ENSG00000189143	CLDN4	protein_coding	claudin 4 [Source:HGNC Symbol;Acc:2046]	7	73213872	73247014	1	33142	0.710509762	7.666265571	1.963593557	0.052867835	0.282064054	-4.476342896
ENSG00000151834	GABRA2	protein_coding	gamma-aminobutyric acid (GABA) A receptor. alpha 2 [Source:HGNC Symbol;Acc:4076]	4	46250444	46477247	-1	226803	1.016175138	-1.576900709	1.563466275	0.121677688	0.414064188	-4.478103823
ENSG00000223877	RP11-2F9.3	pseudogene	None	15	22440227	22440848	-1	621	-0.810687571	-4.822575032	-1.370753603	0.174066823	0.486531039	-4.479342296
ENSG00000157542	KCNJ6	protein_coding	potassium inwardly-rectifying channel. subfamily J. member 6 [Source:HGNC Symbol;Acc:6267]	21	38996789	39288749	-1	291960	0.667017896	-1.392713296	1.572308206	0.119600623	0.410997789	-4.481120581
ENSG00000167759	KLK13	protein_coding	kallikrein-related peptidase 13 [Source:HGNC Symbol;Acc:6361]	19	51559463	51568371	-1	8908	-0.979204407	-2.087793611	-1.466877796	0.146107917	0.449694889	-4.483513676
ENSG00000211947	IGHV3-21	IG_V_gene	immunoglobulin heavy variable 3-21 [Source:HGNC Symbol;Acc:5586]	14	106691673	106692203	-1	530	-1.241868339	1.585061991	-1.747081174	0.084262925	0.351126491	-4.486787949
ENSG00000211972	IGHV3-66	IG_V_gene	immunoglobulin heavy variable 3-66 [Source:HGNC Symbol;Acc:5619]	14	107131033	107131560	-1	527	-1.05003852	-2.182597673	-1.45630482	0.149002394	0.453274792	-4.48724428
ENSG00000187021	PNLIPRP1	protein_coding	pancreatic lipase-related protein 1 [Source:HGNC Symbol;Acc:9156]	10	118349897	118368687	1	18790	-1.375892907	-0.046065839	-1.602007559	0.112892437	0.401793031	-4.492954114
ENSG00000243517	RP11-627K11.1	pseudogene	None	12	31404926	31405531	-1	605	-0.632043534	-3.228776596	-1.408551765	0.162621471	0.473506985	-4.493563894
ENSG00000174358	SLC6A19	protein_coding	solute carrier family 6 (neutral amino acid transporter). member 19 [Source:HGNC Symbol;Acc:27960]	5	1201710	1225232	1	23522	1.004511631	-0.259982619	1.663648649	0.099888833	0.381023825	-4.496877883
ENSG00000196167	C11orf92	protein_coding	chromosome 11 open reading frame 92 [Source:HGNC Symbol;Acc:33789]	11	111164114	111175770	-1	11656	0.664299948	2.727174023	1.887102309	0.062581563	0.306264984	-4.500561033
ENSG00000171570	RAB4B	protein_coding	None	19	41284147	41314103	1	29956	0.801060593	-2.69184384	1.45598285	0.149087499	0.453274792	-4.501986385
ENSG00000179588	ZFPM1	protein_coding	zinc finger protein. multitype 1 [Source:HGNC Symbol;Acc:19762]	16	88519725	88601572	1	81847	0.664148238	2.812766085	1.891578687	0.061974274	0.304701069	-4.503874771
ENSG00000227640	SOX21-AS1	lincRNA	SOX21 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:39807]	13	95364970	95366749	1	1779	0.873678026	-1.0270819	1.588495873	0.115902524	0.404984877	-4.504053691
ENSG00000138622	HCN4	protein_coding	hyperpolarization activated cyclic nucleotide-gated potassium channel 4 [Source:HGNC Symbol;Acc:16882]	15	73612200	73661605	-1	49405	0.618158659	-2.684487974	1.453884582	0.149667123	0.454381643	-4.505093792
ENSG00000049247	UTS2	protein_coding	urotensin 2 [Source:HGNC Symbol;Acc:12636]	1	7903143	7913572	-1	10429	0.706838557	-3.071497876	1.426560597	0.157375737	0.465355316	-4.507313232
ENSG00000106236	NPTX2	protein_coding	neuronal pentraxin II [Source:HGNC Symbol;Acc:7953]	7	98246609	98259180	1	12571	0.651819054	1.411232368	1.779623908	0.078728441	0.340478372	-4.508779523
ENSG00000129988	LBP	protein_coding	lipopolysaccharide binding protein [Source:HGNC Symbol;Acc:6517]	20	36974759	37005665	1	30906	-0.853751254	-2.940342909	-1.401270888	0.164780015	0.476262469	-4.510360049
ENSG00000169509	CRCT1	protein_coding	cysteine-rich C-terminal 1 [Source:HGNC Symbol;Acc:29875]	1	152486978	152488486	1	1508	0.869743148	-3.323686923	1.409898468	0.162224607	0.47257984	-4.511041985
ENSG00000130598	TNNI2	protein_coding	troponin I type 2 (skeletal. fast) [Source:HGNC Symbol;Acc:11946]	11	1860219	1862910	1	2691	-0.68706533	-0.139328492	-1.612678478	0.11052966	0.398008078	-4.511412556
ENSG00000171049	FPR2	protein_coding	formyl peptide receptor 2 [Source:HGNC Symbol;Acc:3827]	19	52255279	52273760	1	18481	-0.697170182	0.511617579	-1.665802517	0.09944683	0.380316051	-4.516216168
ENSG00000263654	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	5	122406477	122406773	1	296	-0.853924652	-2.201783758	-1.433558441	0.155372926	0.462322437	-4.520424794
ENSG00000265590	C21ORF59	protein_coding	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F8VZ95]	21	33949158	33984913	-1	35755	-0.770332183	-0.167147274	-1.603603365	0.112523769	0.401033738	-4.521002635
ENSG00000156738	MS4A1	protein_coding	membrane-spanning 4-domains. subfamily A. member 1 [Source:HGNC Symbol;Acc:7315]	11	60223225	60238233	1	15008	-0.763242899	-0.812119293	-1.537751861	0.127832082	0.423211068	-4.524597855
ENSG00000130701	RBBP8NL	protein_coding	RBBP8 N-terminal like [Source:HGNC Symbol;Acc:16144]	20	60985293	61002589	-1	17296	0.594354891	0.332513421	1.682809322	0.096090257	0.373953318	-4.526638073
ENSG00000268643	AC006486.9	protein_coding	None	19	42738735	42759284	-1	20549	0.893886225	-3.17639366	1.404101091	0.163938357	0.475326916	-4.526755362
ENSG00000072133	RPS6KA6	protein_coding	ribosomal protein S6 kinase. 90kDa. polypeptide 6 [Source:HGNC Symbol;Acc:10435]	X	83318984	83442933	-1	123949	0.644101443	0.241124181	1.676717787	0.097282168	0.375840235	-4.526849308
ENSG00000130226	DPP6	protein_coding	dipeptidyl-peptidase 6 [Source:HGNC Symbol;Acc:3010]	7	153584182	154685995	1	1101813	0.644452461	0.449741955	1.691213551	0.094471158	0.370580764	-4.529781333
ENSG00000182077	PTCHD3	protein_coding	patched domain containing 3 [Source:HGNC Symbol;Acc:24776]	10	27687116	27703297	-1	16181	0.866184302	-3.408160049	1.383476571	0.170147795	0.481594851	-4.53138722
ENSG00000185414	MRPL30	protein_coding	mitochondrial ribosomal protein L30 [Source:HGNC Symbol;Acc:14036]	2	99771461	99814089	1	42628	-0.635236327	0.676182615	-1.668547616	0.098896752	0.379643371	-4.533972961
ENSG00000149972	CNTN5	protein_coding	contactin 5 [Source:HGNC Symbol;Acc:2175]	11	98891683	100229616	1	1337933	0.710918553	-1.948735641	1.485801737	0.141037614	0.442606841	-4.534512406
ENSG00000121871	SLITRK3	protein_coding	SLIT and NTRK-like family. member 3 [Source:HGNC Symbol;Acc:23501]	3	164904508	164914897	-1	10389	0.686279618	-1.905747428	1.476781588	0.143435998	0.446298574	-4.537945548
ENSG00000255794	RMST	lincRNA	rhabdomyosarcoma 2 associated transcript (non-protein coding) [Source:HGNC Symbol;Acc:29893]	12	97825431	97958813	1	133382	0.807837713	1.556081218	1.777030613	0.079163262	0.341566108	-4.538741783
ENSG00000149948	HMGA2	protein_coding	high mobility group AT-hook 2 [Source:HGNC Symbol;Acc:5009]	12	66217911	66360075	1	142164	-0.94734919	3.352135555	-1.859771147	0.066403731	0.315238937	-4.540710635
ENSG00000147889	CDKN2A	protein_coding	cyclin-dependent kinase inhibitor 2A [Source:HGNC Symbol;Acc:1787]	9	21967751	21995300	-1	27549	-1.067078627	1.605666198	-1.710997451	0.090756862	0.3637693	-4.543385307
ENSG00000140285	FGF7	protein_coding	fibroblast growth factor 7 [Source:HGNC Symbol;Acc:3685]	15	49715293	50149346	1	434053	-0.637954902	3.690968613	-1.895925684	0.061389296	0.303259179	-4.545731398
ENSG00000105852	PON3	protein_coding	paraoxonase 3 [Source:HGNC Symbol;Acc:9206]	7	94989256	95025680	-1	36424	-0.604448138	1.935871398	-1.760250407	0.081977334	0.347624675	-4.547877253
ENSG00000113763	UNC5A	protein_coding	unc-5 homolog A (C. elegans) [Source:HGNC Symbol;Acc:12567]	5	176237478	176307897	1	70419	0.688610457	-0.67078698	1.57861348	0.118147736	0.408416611	-4.549222579
ENSG00000187908	DMBT1	protein_coding	deleted in malignant brain tumors 1 [Source:HGNC Symbol;Acc:2926]	10	124320181	124403252	1	83071	1.419116418	7.299417597	1.924725134	0.057634683	0.294495797	-4.550138538
ENSG00000211939	IGHV1-8	IG_V_gene	immunoglobulin heavy variable 1-8 [Source:HGNC Symbol;Acc:5559]	14	106539079	106539577	-1	498	-1.003425105	-1.085231138	-1.478442475	0.143002899	0.445879716	-4.550568186
ENSG00000186710	CCDC42B	protein_coding	coiled-coil domain containing 42B [Source:HGNC Symbol;Acc:37100]	12	113587663	113597081	1	9418	0.620899583	-2.006069516	1.454429056	0.14951655	0.454229722	-4.561922506
ENSG00000188487	INSC	protein_coding	inscuteable homolog (Drosophila) [Source:HGNC Symbol;Acc:33116]	11	15133970	15268754	1	134784	0.741780098	-0.018082979	1.62762795	0.107320466	0.392579455	-4.565585486
ENSG00000121351	IAPP	protein_coding	islet amyloid polypeptide [Source:HGNC Symbol;Acc:5329]	12	21507893	21532912	1	25019	0.805466706	0.50092018	1.674008188	0.097824865	0.376889529	-4.566352842
ENSG00000102886	GDPD3	protein_coding	glycerophosphodiester phosphodiesterase domain containing 3 [Source:HGNC Symbol;Acc:28638]	16	30116131	30125177	-1	9046	0.607142946	1.393052127	1.742993573	0.084965762	0.352765038	-4.566961788
ENSG00000006074	CCL18	protein_coding	chemokine (C-C motif) ligand 18 (pulmonary and activation-regulated) [Source:HGNC Symbol;Acc:10616]	17	34391640	34399392	1	7752	-0.780277961	2.102849774	-1.756863774	0.082564989	0.348888716	-4.567720846
ENSG00000211652	IGLV7-43	IG_V_gene	immunoglobulin lambda variable 7-43 [Source:HGNC Symbol;Acc:5929]	22	22749356	22749827	1	471	-0.859101529	-1.651559318	-1.423946115	0.158131105	0.466708243	-4.569352093
ENSG00000133710	SPINK5	protein_coding	serine peptidase inhibitor. Kazal type 5 [Source:HGNC Symbol;Acc:15464]	5	147405246	147516852	1	111606	0.76843089	1.987767326	1.794948674	0.076238977	0.33493054	-4.569799294
ENSG00000201183	U1	snRNA	U1 spliceosomal RNA [Source:RFAM;Acc:RF00003]	1	147874868	147875028	1	160	-0.798414434	-4.051237375	-1.272463985	0.206684129	0.525077631	-4.57127718
ENSG00000206694	U1	snRNA	U1 spliceosomal RNA [Source:RFAM;Acc:RF00003]	1	143687359	143687519	1	160	-0.798414434	-4.051237375	-1.272463985	0.206684129	0.525077631	-4.57127718
ENSG00000169550	MUC15	protein_coding	mucin 15. cell surface associated [Source:HGNC Symbol;Acc:14956]	11	26580580	26593780	-1	13200	-0.960334067	-1.899461887	-1.406044638	0.163367419	0.474608482	-4.571353381
ENSG00000241794	SPRR2A	protein_coding	small proline-rich protein 2A [Source:HGNC Symbol;Acc:11261]	1	153028589	153030013	-1	1424	-1.027351519	-3.375555051	-1.307541764	0.194561345	0.512730708	-4.574026293
ENSG00000173557	C2orf70	protein_coding	chromosome 2 open reading frame 70 [Source:HGNC Symbol;Acc:27938]	2	26785450	26802400	1	16950	0.619136416	-0.097466102	1.606974018	0.111777101	0.39980757	-4.581135036
ENSG00000188660	LINC00319	lincRNA	long intergenic non-protein coding RNA 319 [Source:HGNC Symbol;Acc:19730]	21	44866481	44873773	1	7292	-0.59009153	-2.065241531	-1.38382725	0.170040737	0.481526795	-4.583503676
ENSG00000215298	FP15737	protein_coding	None	8	23430157	23432974	1	2817	0.908542368	1.144700161	1.713941569	0.090207306	0.36264428	-4.583954408
ENSG00000155886	SLC24A2	protein_coding	solute carrier family 24 (sodium/potassium/calcium exchanger). member 2 [Source:HGNC Symbol;Acc:10976]	9	19515978	19786926	-1	270948	0.677986027	-0.774703345	1.541671013	0.12687679	0.42182565	-4.586007895
ENSG00000177133	RP1-163G9.1	processed_transcript	None	1	2976179	2985001	-1	8822	0.610607216	-0.283672092	1.580480144	0.117718472	0.407982934	-4.594216734
ENSG00000172818	OVOL1	protein_coding	ovo-like 1(Drosophila) [Source:HGNC Symbol;Acc:8525]	11	65554493	65564690	1	10197	0.685382214	2.893565585	1.846688121	0.06829443	0.320164938	-4.594551718
ENSG00000167701	GPT	protein_coding	glutamic-pyruvate transaminase (alanine aminotransferase) [Source:HGNC Symbol;Acc:4552]	8	145728356	145732557	1	4201	0.78006037	0.057637757	1.618937881	0.109184826	0.396368729	-4.594646501
ENSG00000139540	SLC39A5	protein_coding	solute carrier family 39 (metal ion transporter). member 5 [Source:HGNC Symbol;Acc:20502]	12	56623833	56631630	1	7797	0.990437508	1.145372973	1.71147746	0.09066786	0.3637693	-4.597063901
ENSG00000157399	ARSE	protein_coding	arylsulfatase E (chondrodysplasia punctata 1) [Source:HGNC Symbol;Acc:719]	X	2852699	2886286	-1	33587	0.63812833	3.317761312	1.872889903	0.064542984	0.311961568	-4.598558351
ENSG00000147041	SYTL5	protein_coding	synaptotagmin-like 5 [Source:HGNC Symbol;Acc:15589]	X	37865835	37988072	1	122237	0.793668154	3.241127899	1.869619058	0.06500628	0.312285207	-4.600561831
ENSG00000129514	FOXA1	protein_coding	forkhead box A1 [Source:HGNC Symbol;Acc:5021]	14	38059189	38069245	-1	10056	0.686828139	2.594237185	1.818239768	0.07257239	0.32856358	-4.602630206
ENSG00000163406	SLC15A2	protein_coding	solute carrier family 15 (H+/peptide transporter). member 2 [Source:HGNC Symbol;Acc:10921]	3	121612936	121662949	1	50013	-0.609120632	2.620559104	-1.777587861	0.079067049	0.341452516	-4.604106713
ENSG00000185615	PDIA2	protein_coding	protein disulfide isomerase family A. member 2 [Source:HGNC Symbol;Acc:14180]	16	333152	337215	1	4063	-0.945708552	0.422043812	-1.580659351	0.117693673	0.407982934	-4.604953961
