StableId	Symbol	BioType	Desciption	Chrom	Start	End	Strand	Length	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000164855	TMEM184A	protein_coding	transmembrane protein 184A [Source:HGNC Symbol;Acc:28797]	7	1585796	1600457	-1	14661	-0.625890834	3.066139435	-1.868565492	0.065146974	0.33278724	-5.242887049
ENSG00000204385	SLC44A4	protein_coding	solute carrier family 44. member 4 [Source:HGNC Symbol;Acc:13941]	6	31830969	31846823	-1	15854	0.811710413	6.639767878	1.991610887	0.049647799	0.297431259	-5.243766944
ENSG00000204542	C6orf15	protein_coding	chromosome 6 open reading frame 15 [Source:HGNC Symbol;Acc:13927]	6	31079000	31080336	-1	1336	-0.889690282	-2.870907847	-1.166050203	0.246863076	0.591483015	-5.244110491
ENSG00000241635	UGT1A1	protein_coding	UDP glucuronosyltransferase 1 family. polypeptide A1 [Source:HGNC Symbol;Acc:12530]	2	234668894	234681945	1	13051	0.848773125	0.898186943	1.719879185	0.089114009	0.385393033	-5.246715695
ENSG00000232400	RAD17P1	pseudogene	RAD17 homolog (S. pombe) pseudogene 1 [Source:HGNC Symbol;Acc:9808]	7	16903891	16905932	-1	2041	0.657291812	-0.745823449	1.528856873	0.13002079	0.452483454	-5.24951348
ENSG00000215616	AC002321.2	protein_coding	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:A8MZ67]	GL000201.1	3905	22432	1	18527	-0.896532379	-2.416329526	-1.206321758	0.23104906	0.577697004	-5.251143216
ENSG00000261780	CTD-2354A18.1	lincRNA	None	18	70992176	71017113	1	24937	-0.781419268	-0.119735139	-1.53231201	0.129173153	0.451469036	-5.251614108
ENSG00000181072	CHRM2	protein_coding	cholinergic receptor. muscarinic 2 [Source:HGNC Symbol;Acc:1951]	7	136553416	136705002	1	151586	0.83720478	-3.314678442	1.169217898	0.245590898	0.591020547	-5.254621333
ENSG00000250366	LINC00617	lincRNA	long intergenic non-protein coding RNA 617 [Source:HGNC Symbol;Acc:44088]	14	96342729	96391908	1	49179	-0.734304873	-2.308956963	-1.245599591	0.216339997	0.563956839	-5.256933329
ENSG00000153822	KCNJ16	protein_coding	potassium inwardly-rectifying channel. subfamily J. member 16 [Source:HGNC Symbol;Acc:6262]	17	68049570	68131749	1	82179	-1.181615015	0.197634726	-1.540724457	0.127121843	0.448218266	-5.257036981
ENSG00000178473	UCN3	protein_coding	urocortin 3 [Source:HGNC Symbol;Acc:17781]	10	5406972	5416169	1	9197	-0.747942125	-2.369330477	-1.225082394	0.223934081	0.570665629	-5.257203599
ENSG00000173227	SYT12	protein_coding	synaptotagmin XII [Source:HGNC Symbol;Acc:18381]	11	66774249	66818334	1	44085	-0.651640933	2.497859854	-1.800512329	0.07534607	0.35463645	-5.258570243
ENSG00000203896	LIME1	protein_coding	Lck interacting transmembrane adaptor 1 [Source:HGNC Symbol;Acc:26016]	20	62366815	62370456	1	3641	1.050238721	2.095368653	1.825273796	0.071497345	0.346333831	-5.261293487
ENSG00000162779	AXDND1	protein_coding	axonemal dynein light chain domain containing 1 [Source:HGNC Symbol;Acc:26564]	1	179334855	179523870	1	189015	0.649256142	-1.031534779	1.486513646	0.140849729	0.469837054	-5.262639815
ENSG00000162374	ELAVL4	protein_coding	ELAV (embryonic lethal. abnormal vision. Drosophila)-like 4 [Source:HGNC Symbol;Acc:3315]	1	50513686	50669458	1	155772	-0.593937293	-0.781455037	-1.44394396	0.152436985	0.487461258	-5.26285277
ENSG00000225774	SIRPAP1	pseudogene	signal-regulatory protein alpha pseudogene 1 [Source:HGNC Symbol;Acc:9663]	22	30938523	30940292	1	1769	0.749264463	-2.254037181	1.314979909	0.192059439	0.538745112	-5.266671919
ENSG00000211448	DIO2	protein_coding	deiodinase. iodothyronine. type II [Source:HGNC Symbol;Acc:2884]	14	80663873	80854100	-1	190227	0.613948143	4.448164071	1.979775779	0.050983473	0.300729573	-5.268989705
ENSG00000262188	RP11-353N14.4	lincRNA	None	17	77893156	77899261	1	6105	0.611852816	-0.321253359	1.561408964	0.122149992	0.441346823	-5.270844837
ENSG00000204616	TRIM31	protein_coding	tripartite motif containing 31 [Source:HGNC Symbol;Acc:16289]	6	30070674	30080883	-1	10209	1.020196159	3.639120204	1.946229187	0.054954725	0.31008328	-5.275708845
ENSG00000106123	EPHB6	protein_coding	EPH receptor B6 [Source:HGNC Symbol;Acc:3396]	7	142552792	142568847	1	16055	-0.756800154	3.266890462	-1.861047059	0.066216155	0.334675143	-5.276728482
ENSG00000181449	SOX2	protein_coding	SRY (sex determining region Y)-box 2 [Source:HGNC Symbol;Acc:11195]	3	181429714	181432221	1	2507	0.902894112	-0.760865894	1.520684351	0.132070732	0.45546562	-5.277013391
ENSG00000179921	GPBAR1	protein_coding	G protein-coupled bile acid receptor 1 [Source:HGNC Symbol;Acc:19680]	2	219124219	219128582	1	4363	0.596914231	0.639789851	1.667045635	0.09919605	0.404269963	-5.277126728
ENSG00000099974	DDTL	protein_coding	D-dopachrome tautomerase-like [Source:HGNC Symbol;Acc:33446]	22	24309089	24314721	1	5632	-0.795350139	-2.257833234	-1.220773824	0.225554277	0.571943438	-5.277677375
ENSG00000162009	SSTR5	protein_coding	somatostatin receptor 5 [Source:HGNC Symbol;Acc:11334]	16	1122756	1131454	1	8698	-0.758760726	-2.433136618	-1.191875166	0.236633065	0.583089962	-5.277736722
ENSG00000139515	PDX1	protein_coding	pancreatic and duodenal homeobox 1 [Source:HGNC Symbol;Acc:6107]	13	28494157	28500368	1	6211	0.877507542	0.943551439	1.706066193	0.091669198	0.39009593	-5.277979852
ENSG00000178597	PSAPL1	protein_coding	prosaposin-like 1 (gene/pseudogene) [Source:HGNC Symbol;Acc:33131]	4	7432022	7436700	-1	4678	1.243007187	-0.481692971	1.562162667	0.121991965	0.441108589	-5.278246025
ENSG00000170011	MYRIP	protein_coding	myosin VIIA and Rab interacting protein [Source:HGNC Symbol;Acc:19156]	3	39850405	40301812	1	451407	0.602803153	0.17890651	1.62126327	0.108673649	0.420299348	-5.278363464
ENSG00000268903	RP11-34P13.15	pseudogene	None	1	135141	135895	-1	754	-0.827537569	-1.896922876	-1.252318456	0.213896777	0.562701083	-5.281328877
ENSG00000188783	PRELP	protein_coding	proline/arginine-rich end leucine-rich repeat protein [Source:HGNC Symbol;Acc:9357]	1	203444956	203460480	1	15524	0.664040262	5.138075546	1.985013979	0.050388011	0.299658611	-5.284801617
ENSG00000101210	EEF1A2	protein_coding	eukaryotic translation elongation factor 1 alpha 2 [Source:HGNC Symbol;Acc:3192]	20	62119366	62130505	-1	11139	-0.962870032	2.570106716	-1.779720599	0.078721426	0.361829751	-5.285115452
ENSG00000186417	GLDN	protein_coding	gliomedin [Source:HGNC Symbol;Acc:29514]	15	51633826	51700210	1	66384	0.610580755	2.17687629	1.808899433	0.074019514	0.352098522	-5.28565253
ENSG00000140519	RHCG	protein_coding	Rh family. C glycoprotein [Source:HGNC Symbol;Acc:18140]	15	89998680	90039844	-1	41164	-1.096456798	-1.025040868	-1.365870835	0.175602465	0.51969714	-5.286809181
ENSG00000163064	EN1	protein_coding	engrailed homeobox 1 [Source:HGNC Symbol;Acc:3342]	2	119599766	119605254	-1	5488	-0.743971456	-2.641998838	-1.148978258	0.253793484	0.598878397	-5.289041183
ENSG00000041982	TNC	protein_coding	tenascin C [Source:HGNC Symbol;Acc:5318]	9	117782806	117880536	-1	97730	-0.96668056	5.967615933	-1.979227392	0.051050646	0.300729573	-5.295546424
ENSG00000214049	UCA1	lincRNA	urothelial cancer associated 1 (non-protein coding) [Source:HGNC Symbol;Acc:37126]	19	15939757	15947130	1	7373	-0.99495946	1.477924427	-1.668225217	0.098974028	0.403723998	-5.296941182
ENSG00000240990	HOXA11-AS	antisense	HOXA11 antisense RNA [Source:HGNC Symbol;Acc:24957]	7	27224137	27228912	1	4775	0.677858727	-2.47197501	1.269882097	0.207598126	0.555315966	-5.298952388
ENSG00000104267	CA2	protein_coding	carbonic anhydrase II [Source:HGNC Symbol;Acc:1373]	8	86376081	86393693	1	17612	0.824093813	4.86427985	1.97275837	0.051796821	0.303542133	-5.301926462
ENSG00000103534	TMC5	protein_coding	transmembrane channel-like 5 [Source:HGNC Symbol;Acc:22999]	16	19421818	19510435	1	88617	0.733688297	7.088441831	1.950470776	0.054437401	0.309901645	-5.302394769
ENSG00000196826	ZNF709	protein_coding	None	19	12572373	12662288	-1	89915	-1.114859125	-1.586618355	-1.246332382	0.216085051	0.563956839	-5.302532776
ENSG00000135917	SLC19A3	protein_coding	solute carrier family 19. member 3 [Source:HGNC Symbol;Acc:16266]	2	228549926	228582728	-1	32802	0.960198612	2.373502957	1.833696605	0.070224093	0.34329457	-5.304978937
ENSG00000175315	CST6	protein_coding	cystatin E/M [Source:HGNC Symbol;Acc:2478]	11	65779312	65780976	1	1664	-1.086939171	0.589844502	-1.551283136	0.124572632	0.445469169	-5.314886991
ENSG00000146374	RSPO3	protein_coding	R-spondin 3 [Source:HGNC Symbol;Acc:20866]	6	127439749	127518910	1	79161	0.686913955	0.652734655	1.647057985	0.103254105	0.411309551	-5.318413512
ENSG00000145287	PLAC8	protein_coding	placenta-specific 8 [Source:HGNC Symbol;Acc:19254]	4	84011201	84058228	-1	47027	0.781970985	5.165885747	1.966937133	0.052476195	0.304898301	-5.319228376
ENSG00000129514	FOXA1	protein_coding	forkhead box A1 [Source:HGNC Symbol;Acc:5021]	14	38059189	38069245	-1	10056	0.702013216	2.594237185	1.837510646	0.069649119	0.342335744	-5.32030489
ENSG00000165023	DIRAS2	protein_coding	DIRAS family. GTP-binding RAS-like 2 [Source:HGNC Symbol;Acc:19323]	9	93372114	93405386	-1	33272	-0.74889019	-0.543882979	-1.420097337	0.159248588	0.496737957	-5.321188377
ENSG00000021826	CPS1	protein_coding	carbamoyl-phosphate synthase 1. mitochondrial [Source:HGNC Symbol;Acc:2323]	2	211342406	211543831	1	201425	0.973700878	3.619070364	1.9190914	0.058352635	0.318805071	-5.323731149
ENSG00000260432	RP11-297M9.2	lincRNA	None	16	9847272	9851895	-1	4623	-0.684942456	-0.272289122	-1.455576722	0.149202017	0.482736793	-5.324397203
ENSG00000184434	LRRC19	protein_coding	leucine rich repeat containing 19 [Source:HGNC Symbol;Acc:23379]	9	26993134	27005691	-1	12557	0.787062695	0.370139383	1.618025917	0.109382382	0.421866792	-5.325016498
ENSG00000006071	ABCC8	protein_coding	ATP-binding cassette. sub-family C (CFTR/MRP). member 8 [Source:HGNC Symbol;Acc:59]	11	17414432	17498449	-1	84017	-1.29991325	1.344517885	-1.626085343	0.107660094	0.418888847	-5.329348577
ENSG00000165912	PACSIN3	protein_coding	protein kinase C and casein kinase substrate in neurons 3 [Source:HGNC Symbol;Acc:8572]	11	47199076	47207994	-1	8918	-0.624698901	2.505101091	-1.76526234	0.081129772	0.367852075	-5.33108244
ENSG00000180438	TPRXL	protein_coding	tetra-peptide repeat homeobox-like [Source:HGNC Symbol;Acc:32178]	3	13978756	14124311	1	145555	-0.614630571	-2.17435765	-1.193846327	0.235865083	0.58266671	-5.331240118
ENSG00000118271	TTR	protein_coding	transthyretin [Source:HGNC Symbol;Acc:12405]	18	29171689	29178974	1	7285	-1.737328864	3.64711405	-1.820089116	0.072290632	0.348377267	-5.332356624
ENSG00000183691	NOG	protein_coding	noggin [Source:HGNC Symbol;Acc:7866]	17	54671060	54672951	1	1891	-0.665395725	-0.308684452	-1.450603212	0.150579214	0.484841997	-5.335754037
ENSG00000198643	FAM3D	protein_coding	family with sequence similarity 3. member D [Source:HGNC Symbol;Acc:18665]	3	58619673	58652575	-1	32902	1.112303753	3.379289916	1.89950448	0.06091406	0.324044465	-5.336624122
ENSG00000176734	TRIL	processed_transcript	TLR4 interactor with leucine-rich repeats [Source:HGNC Symbol;Acc:22200]	7	28992974	28997934	-1	4960	0.799993255	-3.30777487	1.10733359	0.271280531	0.614776445	-5.338887478
ENSG00000237643	RP11-462G2.1	lincRNA	None	6	71104590	71109120	1	4530	1.155990391	-0.501415333	1.526480175	0.130627531	0.453264643	-5.341931127
ENSG00000225329	RP11-325F22.5	lincRNA	None	7	104558007	104567077	-1	9070	0.792350077	-1.541619335	1.366918959	0.175267812	0.51969714	-5.342416646
ENSG00000196711	FAM150A	protein_coding	family with sequence similarity 150. member A [Source:HGNC Symbol;Acc:33775]	8	53446597	53478067	-1	31470	0.731437409	-0.724886547	1.473627155	0.144289132	0.474738301	-5.342814406
ENSG00000103569	AQP9	protein_coding	aquaporin 9 [Source:HGNC Symbol;Acc:643]	15	58430368	58478110	1	47742	0.615564735	2.286859897	1.789720819	0.077079708	0.357899673	-5.342968257
ENSG00000100433	KCNK10	protein_coding	potassium channel. subfamily K. member 10 [Source:HGNC Symbol;Acc:6273]	14	88649113	88793251	-1	144138	0.717221177	-0.586900256	1.4834765	0.14165948	0.471224822	-5.347730044
ENSG00000179639	FCER1A	protein_coding	Fc fragment of IgE. high affinity I. receptor for; alpha polypeptide [Source:HGNC Symbol;Acc:3609]	1	159259504	159278014	1	18510	0.657748133	-0.009308767	1.555468815	0.123562492	0.443948922	-5.349307132
ENSG00000188536	HBA2	protein_coding	hemoglobin. alpha 2 [Source:HGNC Symbol;Acc:4824]	16	222846	223709	1	863	0.818658996	2.069684892	1.770062547	0.080325021	0.365769167	-5.350147344
ENSG00000185087	FAM169B	protein_coding	family with sequence similarity 169. member B [Source:HGNC Symbol;Acc:26835]	15	98980391	99057611	-1	77220	0.603324622	-2.573508098	1.193258863	0.236093776	0.582787302	-5.352717737
ENSG00000060566	CREB3L3	protein_coding	cAMP responsive element binding protein 3-like 3 [Source:HGNC Symbol;Acc:18855]	19	4153598	4173051	1	19453	0.78444165	-0.897161935	1.434435281	0.155131603	0.490499205	-5.361846797
ENSG00000263503	RP11-707O23.5	pseudogene	None	17	43678235	43679706	-1	1471	-0.695943956	-4.073465445	-0.832720367	0.40734016	0.722728073	-5.362071963
ENSG00000227827	RP11-958N24.2	pseudogene	None	16	16450081	16471364	1	21283	-0.938056733	-0.013699538	-1.449733901	0.150832673	0.485076567	-5.362932254
ENSG00000180071	ANKRD18A	protein_coding	ankyrin repeat domain 18A [Source:HGNC Symbol;Acc:23643]	9	38540564	38620657	-1	80093	-0.649919183	1.982206563	-1.690482941	0.094617781	0.394197132	-5.363258964
ENSG00000253187	HOXA-AS4	antisense	HOXA cluster antisense RNA 4 [Source:HGNC Symbol;Acc:40281]	7	27208238	27211534	1	3296	-0.711303872	-3.548608935	-0.948347295	0.345645841	0.677334632	-5.363688392
ENSG00000136689	IL1RN	protein_coding	interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:6000]	2	113864791	113891593	1	26802	-0.635323631	4.36660052	-1.90210678	0.060564979	0.323078766	-5.363775751
ENSG00000170608	FOXA3	protein_coding	forkhead box A3 [Source:HGNC Symbol;Acc:5023]	19	46367247	46377055	1	9808	0.845647649	3.422914192	1.880241078	0.063525005	0.330289821	-5.367883181
ENSG00000163661	PTX3	protein_coding	pentraxin 3. long [Source:HGNC Symbol;Acc:9692]	3	157154578	157161417	1	6839	-0.708246589	0.220013311	-1.500156165	0.137293462	0.463776726	-5.372772291
ENSG00000081052	COL4A4	protein_coding	collagen. type IV. alpha 4 [Source:HGNC Symbol;Acc:2206]	2	227867427	228028829	-1	161402	0.594350821	2.619869955	1.800140048	0.075405629	0.35463645	-5.381215489
ENSG00000251664	PCDHA12	protein_coding	protocadherin alpha 12 [Source:HGNC Symbol;Acc:8666]	5	140255058	140391929	1	136871	-0.650854559	0.729072867	-1.548562841	0.125215405	0.44601929	-5.385671741
ENSG00000088926	F11	protein_coding	coagulation factor XI [Source:HGNC Symbol;Acc:3529]	4	187187099	187210835	1	23736	-0.875604233	-0.55472008	-1.366004748	0.175560082	0.51969714	-5.38686438
ENSG00000165072	MAMDC2	protein_coding	MAM domain containing 2 [Source:HGNC Symbol;Acc:23673]	9	72658497	72841886	1	183389	-0.593447504	1.462011408	-1.633279606	0.106122219	0.416721259	-5.3869362
ENSG00000155886	SLC24A2	protein_coding	solute carrier family 24 (sodium/potassium/calcium exchanger). member 2 [Source:HGNC Symbol;Acc:10976]	9	19515978	19786926	-1	270948	-0.684370835	-0.774703345	-1.35426429	0.179249838	0.524246515	-5.388810278
ENSG00000260197	RP11-424G14.1	lincRNA	None	Y	21853827	21856492	-1	2665	-0.692295021	-3.24932018	-0.977998379	0.330855287	0.666371608	-5.389450812
ENSG00000189433	GJB4	protein_coding	gap junction protein. beta 4. 30.3kDa [Source:HGNC Symbol;Acc:4286]	1	35225342	35229325	1	3983	-0.891796054	2.418718688	-1.709668678	0.090998582	0.38930899	-5.390541076
ENSG00000176020	AMIGO3	protein_coding	adhesion molecule with Ig-like domain 3 [Source:HGNC Symbol;Acc:24075]	3	49754267	49761349	-1	7082	0.908554338	0.205290963	1.556937863	0.12322261	0.443699662	-5.390599061
ENSG00000103942	HOMER2	protein_coding	homer homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:17513]	15	83509838	83654661	-1	144823	-0.747811929	4.00396997	-1.856593055	0.066855802	0.336195022	-5.397157698
ENSG00000204128	C2orf72	protein_coding	chromosome 2 open reading frame 72 [Source:HGNC Symbol;Acc:27418]	2	231902205	231914434	1	12229	0.748279397	2.875664396	1.814887353	0.073090666	0.349330916	-5.404933806
ENSG00000154620	TMSB4Y	protein_coding	thymosin beta 4. Y-linked [Source:HGNC Symbol;Acc:11882]	Y	15815447	15817904	1	2457	-0.779669972	-3.041854517	-0.993365794	0.323357886	0.659747921	-5.405426302
ENSG00000261175	CTD-2015G9.2	processed_transcript	None	16	86755697	86771432	1	15735	-0.768910045	-1.375500026	-1.231029662	0.221718034	0.569037561	-5.407097759
ENSG00000205571	SMN2	protein_coding	survival of motor neuron 2. centromeric [Source:HGNC Symbol;Acc:11118]	5	69345350	69374349	1	28999	-0.874972508	2.961685722	-1.748916685	0.083941262	0.373880953	-5.413525501
ENSG00000112818	MEP1A	protein_coding	meprin A. alpha (PABA peptide hydrolase) [Source:HGNC Symbol;Acc:7015]	6	46761127	46807515	1	46388	1.003272499	-0.524509861	1.460494547	0.147863589	0.48056229	-5.418731877
ENSG00000145321	GC	protein_coding	group-specific component (vitamin D binding protein) [Source:HGNC Symbol;Acc:4187]	4	72607410	72669758	-1	62348	-1.311705609	1.791919265	-1.606447968	0.111910919	0.425721845	-5.426191735
ENSG00000204019	CXorf61	protein_coding	chromosome X open reading frame 61 [Source:HGNC Symbol;Acc:33494]	X	115592849	115594164	-1	1315	0.826305517	-3.340965373	1.020632709	0.310334669	0.647429727	-5.427245569
ENSG00000260704	LINC00543	antisense	long intergenic non-protein coding RNA 543 [Source:HGNC Symbol;Acc:43678]	13	28527663	28529507	1	1844	0.623198354	-0.446504903	1.436169354	0.154633318	0.489711475	-5.427378373
ENSG00000029559	IBSP	protein_coding	integrin-binding sialoprotein [Source:HGNC Symbol;Acc:5341]	4	88720733	88733074	1	12341	-0.748970571	-1.620527704	-1.189460749	0.237579694	0.583974447	-5.427612283
ENSG00000130600	H19	lincRNA	H19. imprinted maternally expressed transcript (non-protein coding) [Source:HGNC Symbol;Acc:4713]	11	2016406	2022700	-1	6294	-0.886679837	5.470576148	-1.90106907	0.060706028	0.323544689	-5.43176021
ENSG00000186847	KRT14	protein_coding	keratin 14 [Source:HGNC Symbol;Acc:6416]	17	39738531	39743173	-1	4642	-1.435844264	-0.551165685	-1.28068097	0.203814206	0.551097269	-5.437579431
ENSG00000131203	IDO1	protein_coding	indoleamine 2.3-dioxygenase 1 [Source:HGNC Symbol;Acc:6059]	8	39759794	39785963	1	26169	0.752399813	1.769419013	1.684780946	0.095720777	0.396962277	-5.438037837
ENSG00000258555	SPECC1L	protein_coding	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F8WAN1]	22	24666866	24838324	1	171458	1.00802864	-1.413748074	1.317002278	0.191397219	0.538204044	-5.438558079
ENSG00000105707	HPN	protein_coding	hepsin [Source:HGNC Symbol;Acc:5155]	19	35531410	35557475	1	26065	1.034047908	0.97441126	1.61243995	0.110599803	0.423833069	-5.438587652
ENSG00000048540	LMO3	protein_coding	LIM domain only 3 (rhombotin-like 2) [Source:HGNC Symbol;Acc:6643]	12	16701307	16763528	-1	62221	0.625272312	0.773042222	1.577897851	0.1183184	0.435670594	-5.443480205
ENSG00000188761	BCL2L15	protein_coding	BCL2-like 15 [Source:HGNC Symbol;Acc:33624]	1	114420790	114430169	-1	9379	0.669080255	4.630589815	1.890098359	0.062174448	0.327095224	-5.445903814
ENSG00000148680	HTR7	protein_coding	5-hydroxytryptamine (serotonin) receptor 7. adenylate cyclase-coupled [Source:HGNC Symbol;Acc:5302]	10	92500580	92617455	-1	116875	-0.604786834	-0.864041321	-1.294824577	0.198893057	0.545974659	-5.446157559
ENSG00000230439	RP11-488P3.1	lincRNA	None	1	94218480	94241000	-1	22520	-0.703339163	-1.596885799	-1.178222137	0.242003681	0.587741765	-5.44649599
ENSG00000141434	MEP1B	protein_coding	meprin A. beta [Source:HGNC Symbol;Acc:7020]	18	29765032	29800367	1	35335	0.602532849	-2.002717384	1.192389893	0.23643235	0.582952504	-5.449539672
ENSG00000100079	LGALS2	protein_coding	lectin. galactoside-binding. soluble. 2 [Source:HGNC Symbol;Acc:6562]	22	37966255	37978623	-1	12368	0.747975623	0.374407971	1.533920341	0.128783433	0.450804376	-5.45024311
ENSG00000129988	LBP	protein_coding	lipopolysaccharide binding protein [Source:HGNC Symbol;Acc:6517]	20	36974759	37005665	1	30906	-0.598713356	-2.940342909	-0.940899597	0.349427298	0.681030902	-5.45215047
ENSG00000150625	GPM6A	protein_coding	glycoprotein M6A [Source:HGNC Symbol;Acc:4460]	4	176554085	176923815	-1	369730	-0.602336455	-0.389663728	-1.347426194	0.181430874	0.526322454	-5.452824558
ENSG00000128422	KRT17	protein_coding	keratin 17 [Source:HGNC Symbol;Acc:6427]	17	39775689	39781094	-1	5405	-1.281194386	6.492803505	-1.892155444	0.061899267	0.32662933	-5.455484854
ENSG00000066230	SLC9A3	protein_coding	solute carrier family 9. subfamily A (NHE3. cation proton antiporter 3). member 3 [Source:HGNC Symbol;Acc:11073]	5	473425	524447	-1	51022	1.226968978	1.213123084	1.630197722	0.106786594	0.417467901	-5.459208262
ENSG00000257743	RP11-1220K2.2	protein_coding	Putative maltase-glucoamylase-like protein FLJ16351  [Source:UniProtKB/Swiss-Prot;Acc:Q6ZN80]	7	141811549	141921088	1	109539	1.086155808	4.263446867	1.872956376	0.064536595	0.331497554	-5.461538314
ENSG00000255730	CTC-435M10.3	protein_coding	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F5H5P2]	19	41882662	41930906	1	48244	-0.839812617	-2.634764479	-0.977080724	0.331312759	0.666677968	-5.461541619
ENSG00000099960	SLC7A4	protein_coding	solute carrier family 7 (orphan transporter). member 4 [Source:HGNC Symbol;Acc:11062]	22	21383007	21387129	-1	4122	0.703943291	0.608845648	1.548516954	0.125233602	0.44601929	-5.462876505
ENSG00000164778	EN2	protein_coding	engrailed homeobox 2 [Source:HGNC Symbol;Acc:3343]	7	155250824	155257526	1	6702	-0.691802155	-2.939195725	-0.91264502	0.364016018	0.692365974	-5.466907739
ENSG00000198610	AKR1C4	protein_coding	aldo-keto reductase family 1. member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase. type I; dihydrodiol dehydrogenase 4) [Source:HGNC Symbol;Acc:387]	10	5237426	5260912	1	23486	0.634685367	-1.171705961	1.31037303	0.193607683	0.540375555	-5.467795
ENSG00000265933	LINC00668	lincRNA	long intergenic non-protein coding RNA 668 [Source:HGNC Symbol;Acc:44328]	18	6919495	6929965	-1	10470	-0.694341385	-3.138143614	-0.889819643	0.376079808	0.702496324	-5.471210134
ENSG00000196616	ADH1B	protein_coding	alcohol dehydrogenase 1B (class I). beta polypeptide [Source:HGNC Symbol;Acc:250]	4	100226121	100242558	-1	16437	0.884927181	2.944153874	1.785310797	0.077803575	0.359627624	-5.473012065
ENSG00000166535	A2ML1	protein_coding	alpha-2-macroglobulin-like 1 [Source:HGNC Symbol;Acc:23336]	12	8975068	9039597	1	64529	-1.631702259	0.735359446	-1.401272963	0.164799197	0.505244425	-5.473280591
ENSG00000091583	APOH	protein_coding	apolipoprotein H (beta-2-glycoprotein I) [Source:HGNC Symbol;Acc:616]	17	64208151	64252643	-1	44492	-0.781021843	-0.89219029	-1.243164144	0.217239054	0.564671569	-5.474619841
ENSG00000265590	C21ORF59	protein_coding	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F8VZ95]	21	33949158	33984913	-1	35755	0.66333742	-0.167147274	1.442563932	0.152832149	0.487923589	-5.476440126
ENSG00000253649	PRSS51	antisense	protease. serine. 51 [Source:HGNC Symbol;Acc:37321]	8	10340388	10405095	-1	64707	0.654292413	-2.12248679	1.153864043	0.251796797	0.59711744	-5.47699469
ENSG00000124875	CXCL6	protein_coding	chemokine (C-X-C motif) ligand 6 [Source:HGNC Symbol;Acc:10643]	4	74702214	74714781	1	12567	-0.905737994	1.084770256	-1.523857761	0.131279324	0.454175194	-5.477165573
ENSG00000176728	TTTY14	processed_transcript	testis-specific transcript. Y-linked 14 (non-protein coding) [Source:HGNC Symbol;Acc:18495]	Y	21034387	21239302	-1	204915	-0.694988825	-3.018110566	-0.917985223	0.361229929	0.690628214	-5.47798699
ENSG00000139865	TTC6	protein_coding	tetratricopeptide repeat domain 6 [Source:HGNC Symbol;Acc:19739]	14	38065052	38510647	1	445595	0.597624863	-1.048278004	1.309931304	0.193755254	0.540476986	-5.482058314
ENSG00000235385	GS1-600G8.5	lincRNA	None	X	13284167	13321571	-1	37404	-0.640627111	-2.24417787	-1.036022177	0.303135352	0.640917784	-5.48398186
ENSG00000197888	UGT2B17	protein_coding	UDP glucuronosyltransferase 2 family. polypeptide B17 [Source:HGNC Symbol;Acc:12547]	4	69402902	69434245	-1	31343	0.657670846	-0.683327597	1.360483381	0.177285625	0.52183764	-5.487948714
ENSG00000186832	KRT16	protein_coding	keratin 16 [Source:HGNC Symbol;Acc:6423]	17	39766030	39772151	-1	6121	-1.380530428	3.629925907	-1.73670902	0.086087328	0.37823898	-5.490341053
ENSG00000006128	TAC1	protein_coding	tachykinin. precursor 1 [Source:HGNC Symbol;Acc:11517]	7	97361220	97369784	1	8564	-0.682398951	-2.475060276	-0.989169723	0.325393739	0.661363141	-5.490888028
ENSG00000101188	NTSR1	protein_coding	neurotensin receptor 1 (high affinity) [Source:HGNC Symbol;Acc:8039]	20	61340189	61394123	1	53934	-1.144532992	-0.101231814	-1.312484156	0.192912067	0.539285587	-5.495287362
ENSG00000204839	C8orf73	protein_coding	chromosome 8 open reading frame 73 [Source:HGNC Symbol;Acc:27814]	8	144648357	144655141	-1	6784	-0.602061284	3.443824949	-1.759677394	0.082080222	0.370237467	-5.495700641
ENSG00000262355	SAMD4A	protein_coding	Protein Smaug homolog 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9UPU9]	14	55034638	55255662	1	221024	0.841321557	-2.124715981	1.138317547	0.258201239	0.602916347	-5.496862831
ENSG00000146039	SLC17A4	protein_coding	solute carrier family 17 (sodium phosphate). member 4 [Source:HGNC Symbol;Acc:10932]	6	25754927	25781419	1	26492	-0.844645751	-1.040519128	-1.208719504	0.230139847	0.576926264	-5.498120926
ENSG00000189325	C6orf222	protein_coding	chromosome 6 open reading frame 222 [Source:HGNC Symbol;Acc:33769]	6	36283534	36304662	-1	21128	0.945731021	3.021349363	1.777171843	0.079142871	0.362664583	-5.50329528
ENSG00000232679	RP11-400N13.3	lincRNA	None	1	222215047	222238105	-1	23058	-0.656408529	-1.02682741	-1.213139251	0.228445158	0.575427085	-5.504730704
