StableId	Symbol	BioType	Desciption	Chrom	Start	End	Strand	Length	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000226015	CCT8P1	pseudogene	chaperonin containing TCP1. subunit 8 (theta) pseudogene 1 [Source:HGNC Symbol;Acc:35144]	1	146674857	146676513	-1	1656	0.633350938	0.468780242	1.437767641	0.154182216	0.590145571	-5.319121034
ENSG00000169427	KCNK9	protein_coding	potassium channel. subfamily K. member 9 [Source:HGNC Symbol;Acc:6283]	8	140613081	140715299	-1	102218	0.667387542	-2.209499381	1.063190453	0.290712676	0.719732903	-5.32037601
ENSG00000172461	FUT9	protein_coding	fucosyltransferase 9 (alpha (1.3) fucosyltransferase) [Source:HGNC Symbol;Acc:4020]	6	96463860	96653420	1	189560	0.909949941	-2.070389301	1.060432949	0.291964064	0.720659181	-5.325159161
ENSG00000263714	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	15	90673649	90673945	1	296	0.760431876	-2.842753221	0.958888509	0.340341848	0.758851677	-5.325569334
ENSG00000171551	ECEL1	protein_coding	endothelin converting enzyme-like 1 [Source:HGNC Symbol;Acc:3147]	2	233344537	233352538	-1	8001	0.655374601	-0.756248928	1.265819028	0.209043804	0.651034793	-5.328668838
ENSG00000163286	ALPPL2	protein_coding	alkaline phosphatase. placental-like 2 [Source:HGNC Symbol;Acc:441]	2	233271553	233275424	1	3871	-1.093241246	-1.500517104	-0.912255266	0.364230389	0.775027854	-5.329486927
ENSG00000116132	PRRX1	protein_coding	paired related homeobox 1 [Source:HGNC Symbol;Acc:9142]	1	170631869	170708560	1	76691	-0.734710003	5.305482853	-1.775547391	0.079412538	0.480264975	-5.329772201
ENSG00000168004	HRASLS5	protein_coding	HRAS-like suppressor family. member 5 [Source:HGNC Symbol;Acc:24978]	11	63228876	63258666	-1	29790	-0.704919218	-0.680946415	-1.150718746	0.253082103	0.69222944	-5.329813199
ENSG00000184368	MAP7D2	protein_coding	MAP7 domain containing 2 [Source:HGNC Symbol;Acc:25899]	X	20024831	20135035	-1	110204	0.606443392	-0.53343714	1.2849039	0.202323085	0.644553164	-5.333818205
ENSG00000085265	FCN1	protein_coding	ficolin (collagen/fibrinogen domain containing) 1 [Source:HGNC Symbol;Acc:3623]	9	137801431	137809809	-1	8378	-0.627908765	0.474745664	-1.310277409	0.193639264	0.635137985	-5.335574365
ENSG00000165078	CPA6	protein_coding	carboxypeptidase A6 [Source:HGNC Symbol;Acc:17245]	8	68334360	68658620	-1	324260	-0.838101362	-1.579965332	-0.950232537	0.344698131	0.762512768	-5.335657527
ENSG00000137975	CLCA2	protein_coding	chloride channel accessory 2 [Source:HGNC Symbol;Acc:2016]	1	86889769	86922241	1	32472	-1.105876165	-2.123709353	-0.750043651	0.455313501	0.824339533	-5.336927497
ENSG00000126583	PRKCG	protein_coding	protein kinase C. gamma [Source:HGNC Symbol;Acc:9402]	19	54382444	54410906	1	28462	-0.650097873	-2.314633462	-0.855089125	0.394910315	0.796830872	-5.338297366
ENSG00000078579	FGF20	protein_coding	fibroblast growth factor 20 [Source:HGNC Symbol;Acc:3677]	8	16849678	16859690	-1	10012	0.677161094	-1.997368092	1.062183515	0.29116681	0.720068111	-5.339377358
ENSG00000237202	AJ239321.3	pseudogene	None	21	14492565	14493128	1	563	-0.718043023	-1.849154308	-0.883201225	0.379624276	0.786280082	-5.339984037
ENSG00000150750	C11orf53	protein_coding	chromosome 11 open reading frame 53 [Source:HGNC Symbol;Acc:30527]	11	111126707	111157126	1	30419	-0.819301188	-0.455131008	-1.126148831	0.263284312	0.698925143	-5.341237698
ENSG00000162409	PRKAA2	protein_coding	protein kinase. AMP-activated. alpha 2 catalytic subunit [Source:HGNC Symbol;Acc:9377]	1	57110995	57181008	1	70013	0.697251621	3.268101377	1.710391671	0.090865647	0.50607545	-5.341944202
ENSG00000130822	PNCK	protein_coding	pregnancy up-regulated non-ubiquitously expressed CaM kinase [Source:HGNC Symbol;Acc:13415]	X	152935185	152954465	-1	19280	-0.796651416	-1.086351665	-1.035715264	0.303282065	0.729075475	-5.342944714
ENSG00000104368	PLAT	protein_coding	plasminogen activator. tissue [Source:HGNC Symbol;Acc:9051]	8	42032236	42065242	-1	33006	-0.792165639	7.679036154	-1.771160348	0.080145567	0.481557099	-5.343940634
ENSG00000240940	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	10	64109768	64110048	1	280	0.597540894	-2.279085723	1.008558403	0.316054515	0.741103641	-5.346221132
ENSG00000165949	IFI27	protein_coding	interferon. alpha-inducible protein 27 [Source:HGNC Symbol;Acc:5397]	14	94571182	94583033	1	11851	-0.61650273	7.249769551	-1.776528573	0.079246013	0.480264975	-5.346470013
ENSG00000138722	MMRN1	protein_coding	multimerin 1 [Source:HGNC Symbol;Acc:7178]	4	90800683	90875780	1	75097	0.732937909	2.928917839	1.675374127	0.097560924	0.515132686	-5.346915394
ENSG00000164669	INTS4L1	pseudogene	integrator complex subunit 4-like 1 [Source:HGNC Symbol;Acc:21925]	7	64601603	64694600	1	92997	-0.77082485	-1.718863128	-0.960994881	0.339288925	0.758343896	-5.350468835
ENSG00000158715	SLC45A3	protein_coding	solute carrier family 45. member 3 [Source:HGNC Symbol;Acc:8642]	1	205626979	205649587	-1	22608	-0.681274677	3.821248622	-1.670236267	0.098573992	0.515241079	-5.35305407
ENSG00000139329	LUM	protein_coding	lumican [Source:HGNC Symbol;Acc:6724]	12	91496406	91505608	-1	9202	-0.677351019	9.092589912	-1.720399141	0.089022592	0.501841951	-5.353536815
ENSG00000189431	RASSF10	pseudogene	Ras association (RalGDS/AF-6) domain family (N-terminal) member 10 [Source:HGNC Symbol;Acc:33984]	11	13030696	13032647	1	1951	-1.005874939	-0.973328249	-1.057197245	0.293434555	0.722386133	-5.354820019
ENSG00000186807	ANXA8L2	protein_coding	annexin A8-like 2 [Source:HGNC Symbol;Acc:23335]	10	47746936	47763041	1	16105	-1.734721458	2.11384341	-1.415752506	0.16052927	0.597414705	-5.355720469
ENSG00000266439	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	16	10315634	10315930	-1	296	0.822327656	-0.658572665	1.284793355	0.202370426	0.644553164	-5.355739247
ENSG00000123838	C4BPA	protein_coding	complement component 4 binding protein. alpha [Source:HGNC Symbol;Acc:1325]	1	207277607	207318317	1	40710	1.037075589	1.853891032	1.597681677	0.113852855	0.538937308	-5.355790697
ENSG00000092969	TGFB2	protein_coding	transforming growth factor. beta 2 [Source:HGNC Symbol;Acc:11768]	1	218519577	218617961	1	98384	0.668020881	4.537266765	1.766734841	0.080887291	0.483974666	-5.357131779
ENSG00000244731	C4A	protein_coding	complement component 4A (Rodgers blood group) [Source:HGNC Symbol;Acc:1323]	6	31949801	31970458	1	20657	0.73758901	5.875225119	1.7775448	0.079081514	0.480264975	-5.358923497
ENSG00000136881	BAAT	protein_coding	bile acid CoA: amino acid N-acyltransferase (glycine N-choloyltransferase) [Source:HGNC Symbol;Acc:932]	9	104122699	104145801	-1	23102	0.807140356	0.314880169	1.404377492	0.163871371	0.601874515	-5.361724938
ENSG00000135744	AGT	protein_coding	angiotensinogen (serpin peptidase inhibitor. clade A. member 8) [Source:HGNC Symbol;Acc:333]	1	230838269	230850043	-1	11774	0.672847932	3.650010598	1.723042339	0.088541412	0.500341237	-5.364200226
ENSG00000142619	PADI3	protein_coding	peptidyl arginine deiminase. type III [Source:HGNC Symbol;Acc:18337]	1	17575593	17610728	1	35135	-0.921898213	-1.658611551	-0.851943687	0.396652829	0.79750874	-5.366450495
ENSG00000113249	HAVCR1	protein_coding	hepatitis A virus cellular receptor 1 [Source:HGNC Symbol;Acc:17866]	5	156456424	156486130	-1	29706	-1.032643126	0.685209331	-1.282386388	0.203217537	0.645407155	-5.366919544
ENSG00000234964	FABP5P7	pseudogene	fatty acid binding protein 5 pseudogene 7 [Source:HGNC Symbol;Acc:31070]	11	59548786	59549195	-1	409	0.677749126	-3.423093691	0.751877702	0.454206822	0.823818779	-5.369221152
ENSG00000227063	RPL41P1	pseudogene	ribosomal protein L41 pseudogene 1 [Source:HGNC Symbol;Acc:10356]	20	21735866	21736171	1	305	-1.355837528	-2.138997114	-0.738293986	0.462384702	0.827148246	-5.369615131
ENSG00000189409	MMP23B	protein_coding	matrix metallopeptidase 23B [Source:HGNC Symbol;Acc:7171]	1	1567474	1570639	1	3165	-0.603982399	1.305560344	-1.409973521	0.162206147	0.598922002	-5.370302916
ENSG00000243290	IGKV1-12	IG_V_gene	immunoglobulin kappa variable 1-12 [Source:HGNC Symbol;Acc:5730]	2	89339721	89340242	-1	521	-1.094391833	0.669645736	-1.257432479	0.212064751	0.653477621	-5.371845049
ENSG00000078596	ITM2A	protein_coding	integral membrane protein 2A [Source:HGNC Symbol;Acc:6173]	X	78615881	78623164	-1	7283	0.823762626	3.095195021	1.684489755	0.095782681	0.514111608	-5.372664306
ENSG00000211935	IGHV1-3	IG_V_gene	immunoglobulin heavy variable 1-3 [Source:HGNC Symbol;Acc:5552]	14	106471246	106471723	-1	477	-1.137644135	-0.273608561	-1.152574521	0.252338537	0.69145314	-5.373885428
ENSG00000170298	LGALS9B	protein_coding	lectin. galactoside-binding. soluble. 9B [Source:HGNC Symbol;Acc:24842]	17	20352708	20370852	-1	18144	-0.76661532	-1.540099619	-0.914020366	0.363299956	0.77455705	-5.374070502
ENSG00000184809	C21orf88	protein_coding	chromosome 21 open reading frame 88 [Source:HGNC Symbol;Acc:16424]	21	40969074	40984748	-1	15674	-0.943766603	0.734322474	-1.292927766	0.199560918	0.642111558	-5.375643825
ENSG00000179023	KLHDC7A	protein_coding	kelch domain containing 7A [Source:HGNC Symbol;Acc:26791]	1	18807424	18812478	1	5054	0.777579246	1.506876172	1.518295481	0.132673617	0.565788172	-5.375659965
ENSG00000203727	SAMD5	protein_coding	sterile alpha motif domain containing 5 [Source:HGNC Symbol;Acc:21180]	6	147830063	148058683	1	228620	0.714438139	3.596637685	1.711914456	0.090584134	0.505130222	-5.376516929
ENSG00000170476	MZB1	protein_coding	marginal zone B and B1 cell-specific protein [Source:HGNC Symbol;Acc:30125]	5	138723169	138725770	-1	2601	-0.865018595	0.847907492	-1.317338245	0.191286121	0.633134716	-5.379794659
ENSG00000243745	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	19	16509477	16509770	-1	293	0.677069433	-2.112716297	1.035300172	0.303471531	0.729075475	-5.381187838
ENSG00000211936	IGHV4-4	IG_V_gene	immunoglobulin heavy variable 4-4 [Source:HGNC Symbol;Acc:5652]	14	106478110	106478603	-1	493	-0.986218778	-0.077535746	-1.151715794	0.252686969	0.69183151	-5.382364567
ENSG00000259498	RP11-244F12.3	antisense	None	15	63338233	63341586	-1	3353	-0.645758827	-1.765716893	-0.901242605	0.370010876	0.779709799	-5.383853373
ENSG00000175928	LRRN1	protein_coding	leucine rich repeat neuronal 1 [Source:HGNC Symbol;Acc:20980]	3	3841121	3889387	1	48266	0.748538733	3.554645048	1.704675048	0.091934074	0.506562354	-5.386547725
ENSG00000140285	FGF7	protein_coding	fibroblast growth factor 7 [Source:HGNC Symbol;Acc:3685]	15	49715293	50149346	1	434053	-0.720387864	3.690968613	-1.631874275	0.106429869	0.529162868	-5.387258872
ENSG00000160862	AZGP1	protein_coding	alpha-2-glycoprotein 1. zinc-binding [Source:HGNC Symbol;Acc:910]	7	99564343	99573780	-1	9437	0.983055571	4.215452654	1.743756777	0.084844202	0.493613652	-5.388547208
ENSG00000168079	SCARA5	protein_coding	scavenger receptor class A. member 5 (putative) [Source:HGNC Symbol;Acc:28701]	8	27727399	27850244	-1	122845	0.780751933	-0.449937581	1.293830731	0.199244301	0.642111558	-5.389591522
ENSG00000126778	SIX1	protein_coding	SIX homeobox 1 [Source:HGNC Symbol;Acc:10887]	14	61110132	61124977	-1	14845	-0.850639885	0.903816453	-1.283491246	0.202828535	0.64502987	-5.389624503
ENSG00000078098	FAP	protein_coding	fibroblast activation protein. alpha [Source:HGNC Symbol;Acc:3590]	2	163027194	163101661	-1	74467	-0.663313945	5.391574752	-1.744909206	0.084639943	0.493422788	-5.391353332
ENSG00000260914	RP11-343C2.3	protein_coding	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:I3L4J1]	16	69333585	69354614	1	21029	-0.667491703	-2.567777672	-0.638508805	0.524864906	0.855662843	-5.39154248
ENSG00000247095	MIR210HG	lincRNA	MIR210 host gene (non-protein coding) [Source:HGNC Symbol;Acc:39524]	11	565660	568457	-1	2797	-0.588712934	1.668356494	-1.435834258	0.154730473	0.590145571	-5.391898339
ENSG00000077274	CAPN6	protein_coding	calpain 6 [Source:HGNC Symbol;Acc:1483]	X	110488331	110513751	-1	25420	0.883908756	2.077344732	1.579772677	0.117900345	0.543580347	-5.394891974
ENSG00000165238	WNK2	protein_coding	WNK lysine deficient protein kinase 2 [Source:HGNC Symbol;Acc:14542]	9	95947198	96082854	1	135656	0.809671322	2.734441687	1.638737961	0.104990934	0.527348183	-5.396759244
ENSG00000211955	IGHV3-33	IG_V_gene	immunoglobulin heavy variable 3-33 [Source:HGNC Symbol;Acc:5596]	14	106815722	106816253	-1	531	-1.295700046	1.311770644	-1.313234033	0.192664742	0.634681668	-5.396901988
ENSG00000074370	ATP2A3	protein_coding	ATPase. Ca++ transporting. ubiquitous [Source:HGNC Symbol;Acc:813]	17	3827169	3867736	-1	40567	0.647382994	5.292471817	1.755930374	0.082727442	0.487761241	-5.399392984
ENSG00000203799	CCDC162P	pseudogene	coiled-coil domain containing 162. pseudogene [Source:HGNC Symbol;Acc:21565]	6	109612231	109676266	1	64035	0.675612704	-1.194954337	1.128777853	0.262175945	0.698925143	-5.40094093
ENSG00000111716	LDHB	protein_coding	lactate dehydrogenase B [Source:HGNC Symbol;Acc:6541]	12	21788276	21910791	-1	122515	0.672869724	5.903655374	1.751826942	0.083435303	0.489904557	-5.403196363
ENSG00000029559	IBSP	protein_coding	integrin-binding sialoprotein [Source:HGNC Symbol;Acc:5341]	4	88720733	88733074	1	12341	-0.706975768	-1.620527704	-0.833761851	0.406759169	0.803602805	-5.405043711
ENSG00000133216	EPHB2	protein_coding	EPH receptor B2 [Source:HGNC Symbol;Acc:3393]	1	23037332	23241818	1	204486	-0.617577117	4.20841103	-1.677894956	0.097062699	0.515132686	-5.408170896
ENSG00000237330	RNF223	protein_coding	ring finger protein 223 [Source:HGNC Symbol;Acc:40020]	1	1007126	1009687	-1	2561	-0.652981284	-1.274406015	-0.912802547	0.363933721	0.774902702	-5.408953368
ENSG00000254996	ANKHD1-EIF4EBP3	protein_coding	ANKHD1-EIF4EBP3 readthrough [Source:HGNC Symbol;Acc:33530]	5	139781493	139929154	1	147661	0.611444231	3.328965246	1.674031966	0.097822084	0.515154529	-5.40945754
ENSG00000181617	FDCSP	protein_coding	follicular dendritic cell secreted protein [Source:HGNC Symbol;Acc:19215]	4	71091788	71100969	1	9181	-0.712571928	-1.935698471	-0.806630129	0.422138069	0.811453586	-5.414173626
ENSG00000247844	RP11-255B23.3	lincRNA	None	8	128220111	128231333	-1	11222	-0.901423696	1.032567874	-1.300800501	0.196863937	0.63945538	-5.417117228
ENSG00000242688	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	1	20297462	20297760	1	298	0.752037834	-3.294563854	0.747251429	0.456982208	0.825069133	-5.41952503
ENSG00000239821	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	19	18444086	18444381	1	295	0.616135057	0.211252483	1.341422516	0.183367404	0.625991518	-5.42484357
ENSG00000257207	LIMS1	protein_coding	LIM and senescent cell antigen-like-containing domain protein 3; LIM and senescent cell antigen-like-containing domain protein 3-like; Uncharacterized protein; cDNA FLJ59124. highly similar to Particularly interesting newCys-His protein; cDNA. FLJ79109. highly similar to Particularly interesting newCys-His protein  [Source:UniProtKB/TrEMBL;Acc:B4DPH6]	2	111195880	111230652	-1	34772	0.86921106	-0.834281239	1.250529753	0.214557822	0.655410887	-5.424864568
ENSG00000196774	ANKRD20A1	protein_coding	ankyrin repeat domain 20 family. member A1 [Source:HGNC Symbol;Acc:23665]	9	67926761	67969840	1	43079	0.591538573	-0.702512232	1.205175111	0.231486781	0.671823415	-5.426746832
ENSG00000166391	MOGAT2	protein_coding	monoacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:23248]	11	75428864	75444003	1	15139	-1.064926657	-0.317349842	-1.008701862	0.316000289	0.741103641	-5.42767813
ENSG00000092621	PHGDH	protein_coding	phosphoglycerate dehydrogenase [Source:HGNC Symbol;Acc:8923]	1	120202421	120286838	1	84417	0.632021112	3.384516262	1.664152183	0.099787297	0.517009946	-5.431689278
ENSG00000164932	CTHRC1	protein_coding	collagen triple helix repeat containing 1 [Source:HGNC Symbol;Acc:18831]	8	104383743	104395225	1	11482	-0.621233345	5.757001397	-1.730311169	0.087228161	0.498568802	-5.432024113
ENSG00000187258	NPSR1	protein_coding	neuropeptide S receptor 1 [Source:HGNC Symbol;Acc:23631]	7	34697851	34917944	1	220093	-1.51484931	-0.163552416	-1.005469505	0.317546048	0.741354238	-5.432560499
ENSG00000174358	SLC6A19	protein_coding	solute carrier family 6 (neutral amino acid transporter). member 19 [Source:HGNC Symbol;Acc:27960]	5	1201710	1225232	1	23522	0.973502643	-0.259982619	1.273876494	0.206203398	0.648083875	-5.432741647
ENSG00000129048	CCRL1	protein_coding	chemokine (C-C motif) receptor-like 1 [Source:HGNC Symbol;Acc:1611]	3	132316081	132337811	1	21730	-0.6163084	1.588995536	-1.378720107	0.17161072	0.612343643	-5.435932633
ENSG00000116690	PRG4	protein_coding	proteoglycan 4 [Source:HGNC Symbol;Acc:9364]	1	186265405	186283694	1	18289	0.671422195	0.44087835	1.353623629	0.179459246	0.621215659	-5.436936999
ENSG00000110244	APOA4	protein_coding	apolipoprotein A-IV [Source:HGNC Symbol;Acc:602]	11	116691419	116694022	-1	2603	1.01757694	-1.098169392	1.153725164	0.251868969	0.691167306	-5.437379232
ENSG00000091138	SLC26A3	protein_coding	solute carrier family 26. member 3 [Source:HGNC Symbol;Acc:3018]	7	107405912	107443670	-1	37758	0.909374629	-1.989095363	0.988852693	0.325558289	0.748862792	-5.438820212
ENSG00000236933	RP11-439A17.7	antisense	None	1	120835810	120838343	-1	2533	-0.639576037	-2.568446943	-0.647260888	0.51921315	0.853881879	-5.439646186
ENSG00000260834	RP11-256I9.2	lincRNA	None	16	65224876	65268817	-1	43941	-0.640363061	0.2340708	-1.183390209	0.239962651	0.680823389	-5.440011085
ENSG00000166396	SERPINB7	protein_coding	serpin peptidase inhibitor. clade B (ovalbumin). member 7 [Source:HGNC Symbol;Acc:13902]	18	61420169	61472604	1	52435	-0.959264444	0.684051283	-1.218823913	0.226305623	0.667686384	-5.44149547
ENSG00000073756	PTGS2	protein_coding	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase) [Source:HGNC Symbol;Acc:9605]	1	186640923	186649559	-1	8636	-0.997096263	4.686629265	-1.658451509	0.100940107	0.518861507	-5.442475995
ENSG00000211652	IGLV7-43	IG_V_gene	immunoglobulin lambda variable 7-43 [Source:HGNC Symbol;Acc:5929]	22	22749356	22749827	1	471	-0.654929966	-1.651559318	-0.852414666	0.396385951	0.797493409	-5.443490897
ENSG00000242822	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	2	95669292	95669588	-1	296	0.72112137	-1.268152013	1.113688241	0.268563946	0.701892611	-5.443678203
ENSG00000263429	LINC00675	protein_coding	long intergenic non-protein coding RNA 675 [Source:HGNC Symbol;Acc:44356]	17	10698230	10707416	-1	9186	-1.211187496	0.244750692	-1.077718461	0.284231395	0.713934419	-5.444770535
ENSG00000156234	CXCL13	protein_coding	chemokine (C-X-C motif) ligand 13 [Source:HGNC Symbol;Acc:10639]	4	78432907	78532988	1	100081	-0.736217795	-0.738623422	-1.008503606	0.316085857	0.741103641	-5.445619948
ENSG00000134198	TSPAN2	protein_coding	tetraspanin 2 [Source:HGNC Symbol;Acc:20659]	1	115590632	115632121	-1	41489	-0.629826163	3.018570922	-1.532295704	0.129183026	0.559617646	-5.450271871
ENSG00000200312	7SK	misc_RNA	7SK RNA [Source:RFAM;Acc:RF00100]	14	90178855	90179167	1	312	0.763143005	0.760266202	1.393979356	0.166978753	0.605982589	-5.451842767
ENSG00000211648	IGLV1-47	IG_V_gene	immunoglobulin lambda variable 1-47 [Source:HGNC Symbol;Acc:5880]	22	22712087	22712608	1	521	-1.105944263	0.945091023	-1.230652566	0.221873049	0.663048573	-5.459734728
ENSG00000249395	RP11-697M17.1	lincRNA	None	8	76135639	76236976	-1	101337	-0.878309509	0.069727643	-1.137175909	0.258679116	0.696311696	-5.461997166
ENSG00000157399	ARSE	protein_coding	arylsulfatase E (chondrodysplasia punctata 1) [Source:HGNC Symbol;Acc:719]	X	2852699	2886286	-1	33587	0.697860112	3.317761312	1.64245052	0.104216929	0.525875107	-5.462376558
ENSG00000114113	RBP2	protein_coding	retinol binding protein 2. cellular [Source:HGNC Symbol;Acc:9920]	3	139171726	139199589	-1	27863	0.63047964	-2.514467387	0.828486275	0.409721711	0.804768864	-5.462387823
ENSG00000145384	FABP2	protein_coding	fatty acid binding protein 2. intestinal [Source:HGNC Symbol;Acc:3556]	4	120238405	120243545	-1	5140	0.776229585	-2.115806827	0.88582355	0.3782222	0.785341201	-5.463149607
ENSG00000211896	IGHG1	IG_C_gene	immunoglobulin heavy constant gamma 1 (G1m marker) [Source:HGNC Symbol;Acc:5525]	14	106202680	106209408	-1	6728	-1.216512502	7.372591651	-1.708877509	0.091150241	0.506134448	-5.466047215
ENSG00000256316	HIST1H3F	protein_coding	histone cluster 1. H3f [Source:HGNC Symbol;Acc:4773]	6	26250370	26250835	-1	465	-0.862012882	2.149375656	-1.40154377	0.16471761	0.603352528	-5.467109879
ENSG00000162779	AXDND1	protein_coding	axonemal dynein light chain domain containing 1 [Source:HGNC Symbol;Acc:26564]	1	179334855	179523870	1	189015	-0.597712995	-1.031534779	-0.908718756	0.366072988	0.77616578	-5.47002691
ENSG00000148346	LCN2	protein_coding	lipocalin 2 [Source:HGNC Symbol;Acc:6526]	9	130911350	130915734	1	4384	-0.927270952	7.154542362	-1.707253844	0.091452898	0.506134448	-5.470943665
ENSG00000008300	CELSR3	protein_coding	cadherin. EGF LAG seven-pass G-type receptor 3 (flamingo homolog. Drosophila) [Source:HGNC Symbol;Acc:3230]	3	48673902	48700348	-1	26446	-0.658380934	3.026825531	-1.516789098	0.133052085	0.566420307	-5.471774974
ENSG00000211637	IGLV4-69	IG_V_gene	immunoglobulin lambda variable 4-69 [Source:HGNC Symbol;Acc:5921]	22	22385332	22385870	1	538	-0.714200721	-1.537758601	-0.821778725	0.41351091	0.806799381	-5.4724525
ENSG00000162745	OLFML2B	protein_coding	olfactomedin-like 2B [Source:HGNC Symbol;Acc:24558]	1	161952982	161993644	-1	40662	-0.627236775	5.00450786	-1.680044562	0.096645027	0.515132686	-5.472799928
ENSG00000189108	IL1RAPL2	protein_coding	interleukin 1 receptor accessory protein-like 2 [Source:HGNC Symbol;Acc:5997]	X	103810996	105012102	1	1201106	0.586916888	-1.3723337	1.027394952	0.307155043	0.731438186	-5.472910026
ENSG00000229391	HLA-DRB6	pseudogene	major histocompatibility complex. class II. DR beta 6 (pseudogene) [Source:HGNC Symbol;Acc:4954]	6	32520490	32527799	-1	7309	-0.808456573	1.672706576	-1.355179156	0.178973146	0.620483725	-5.474457375
ENSG00000122133	PAEP	protein_coding	progestagen-associated endometrial protein [Source:HGNC Symbol;Acc:8573]	9	138453602	138458801	1	5199	-0.835329483	-0.832826856	-0.985510774	0.327186522	0.749909277	-5.475195451
ENSG00000101342	C20orf118	protein_coding	chromosome 20 open reading frame 118 [Source:HGNC Symbol;Acc:16112]	20	35504534	35522638	1	18104	0.803607086	1.322923505	1.446193865	0.151825079	0.587191473	-5.475558983
ENSG00000163017	ACTG2	protein_coding	actin. gamma 2. smooth muscle. enteric [Source:HGNC Symbol;Acc:145]	2	74119441	74146992	1	27551	-1.242803857	3.338295551	-1.505158441	0.136018298	0.571150671	-5.476827069
ENSG00000105464	GRIN2D	protein_coding	glutamate receptor. ionotropic. N-methyl D-aspartate 2D [Source:HGNC Symbol;Acc:4588]	19	48898132	48948188	1	50056	-0.866272055	2.213466465	-1.394898209	0.166706123	0.605595533	-5.477430696
ENSG00000200488	7SK	misc_RNA	7SK RNA [Source:RFAM;Acc:RF00100]	2	76672205	76672536	-1	331	0.616246574	0.277563663	1.302931524	0.196128448	0.638455268	-5.477489829
ENSG00000166670	MMP10	protein_coding	matrix metallopeptidase 10 (stromelysin 2) [Source:HGNC Symbol;Acc:7156]	11	102641234	102651359	-1	10125	0.818234236	1.353016098	1.44134419	0.153186884	0.588927155	-5.479461639
ENSG00000115616	SLC9A2	protein_coding	solute carrier family 9. subfamily A (NHE2. cation proton antiporter 2). member 2 [Source:HGNC Symbol;Acc:11072]	2	103236166	103327777	1	91611	-1.155906928	3.14235059	-1.46140142	0.147620107	0.582793482	-5.480892686
ENSG00000240834	IGKV1D-12	IG_V_gene	immunoglobulin kappa variable 1D-12 [Source:HGNC Symbol;Acc:5746]	2	90198535	90199190	1	655	-0.590329438	-1.872702837	-0.742265752	0.45997811	0.825949764	-5.484368359
ENSG00000211956	IGHV4-34	IG_V_gene	immunoglobulin heavy variable 4-34 [Source:HGNC Symbol;Acc:5650]	14	106829594	106830076	-1	482	-1.042158669	0.414198534	-1.126191223	0.263276943	0.698925143	-5.487038456
ENSG00000162981	FAM84A	protein_coding	family with sequence similarity 84. member A [Source:HGNC Symbol;Acc:20743]	2	14772810	14790933	1	18123	-0.626164561	3.502409751	-1.557240444	0.123150856	0.552157965	-5.489481693
ENSG00000148926	ADM	protein_coding	adrenomedullin [Source:HGNC Symbol;Acc:259]	11	10326227	10328944	1	2717	-0.813342095	4.336064002	-1.62015336	0.108931541	0.532086418	-5.490935339
ENSG00000227640	SOX21-AS1	lincRNA	SOX21 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:39807]	13	95364970	95366749	1	1779	-0.740726542	-1.0270819	-0.891736003	0.375062037	0.783188469	-5.49319517
ENSG00000104267	CA2	protein_coding	carbonic anhydrase II [Source:HGNC Symbol;Acc:1373]	8	86376081	86393693	1	17612	-0.916585828	4.86427985	-1.645176591	0.103654507	0.524894343	-5.493506174
ENSG00000238133	MLK7-AS1	antisense	MLK7 antisense RNA 1 [Source:HGNC Symbol;Acc:27935]	2	174031174	174146764	-1	115590	-1.116958784	-0.539277899	-0.863354495	0.390390451	0.79451567	-5.493580791
ENSG00000222944	RNU2-4P	snRNA	RNA. U2 small nuclear 4. pseudogene [Source:HGNC Symbol;Acc:10154]	17	41464594	41464785	-1	191	0.64458913	0.553158044	1.322238986	0.189649672	0.632499095	-5.495681374
ENSG00000169903	TM4SF4	protein_coding	transmembrane 4 L six family member 4 [Source:HGNC Symbol;Acc:11856]	3	149191761	149221068	1	29307	1.419269045	5.374419189	1.694440632	0.093870276	0.51048336	-5.495784663
ENSG00000180061	TMEM150B	protein_coding	transmembrane protein 150B [Source:HGNC Symbol;Acc:34415]	19	55824169	55845416	-1	21247	-0.605712809	0.34296525	-1.181627764	0.240658054	0.68161934	-5.496087187
ENSG00000168077	SCARA3	protein_coding	scavenger receptor class A. member 3 [Source:HGNC Symbol;Acc:19000]	8	27491385	27534190	1	42805	-0.599326278	3.443624624	-1.545594283	0.12593931	0.553930678	-5.497552745
